,date,tweet,hashtags
642,2019-08-04,Muito importante vermos celebridades como @PaulaFernandes7 falando abertamente sobre #depressao.  As pessoas precisam saber que elas não tem que passar por isso sozinhas.. representatividade importa!! Parabéns ao @showdavida pela série #façaterapia #naotatudobemmasvaificar,"#depressao, #façaterapia, #naotatudobemmasvaificar"
644,2019-08-01,Hj é dia de terapia!!   #terapia #amo #mudança #façaterapia,"#terapia, #amo, #mudança, #façaterapia"
647,2019-07-29,Lavando a alma e as pálpebras na terapia rs #FaçaTerapia #DoTherapy,"#FaçaTerapia, #DoTherapy"
650,2019-07-25,Faça terapia!  Faça terapia! Faça terapia!  Cuide-se e floresça!  A cada sessão algo se ressignifica dentro de mim!  #façaterapia,#façaterapia
652,2019-07-21,@wescleyeumesmo Vamos fazer campanha #FaçaTerapia,#FaçaTerapia
653,2019-07-15,Saímos da sessão de terapia e como estamos?! Sim. Sensacionais! #façaterapia ❣️,#façaterapia
662,2019-07-02,"Agora se você sente que entrou em “depressão” por causa de um término procure uma ajuda profissional, isso significa que você não está bem, e talvez o término pode até ter sido consequência disso! #FaçaTerapia",#FaçaTerapia
664,2019-07-01,"Eu sou muito bipolar..  Tem dias que tenho vontade de morrer,  outros eu tenho medo da morte kkk Vai entender... #façaterapia",#façaterapia
667,2019-06-27,"Alisson, seu lindo, além de orar a Deus pros pensamentos não atrapalharem, ajuda se você fizer terapia, para aprender a regular seus sentimentos e não deixa-los atrapalhar durante o jogo #façaterapia #BRAxPAR","#façaterapia, #BRAxPAR"
670,2019-06-25,@jeanwyllys_real O juiz além de SER COMPETEBTE é gato...diferentemente de sua pessoa preconceituosa e sem identidade! #facaterapia,#facaterapia
673,2019-06-22,"Observa-se diminuição da energia, maior sonolência, aumento no apetite com grande desejo por carboidratos e ganho de peso, além dos sintomas característicos da depressão. #frio #depressao #tristeza #psicologia #psiquiatria #psicopatologia  #saudementalimporta #façaterapia","#frio, #depressao, #tristeza, #psicologia, #psiquiatria, #psicopatologia, #saudementalimporta, #façaterapia"
677,2019-06-17,"Não pare té que você se orgulhe de você, não digo o orgulho que fere as pessoas, mas sim o orgulho que faz todo mundo ficar feliz e inspirado! #psicoterapia #façaterapia #sejafeliz #sucesso #Instagram","#psicoterapia, #façaterapia, #sejafeliz, #sucesso, #Instagram"
687,2019-06-03,"Mas é isso. No final, a maioria das pessoas só querem substituir uma ilusão por outra, já diria Freud. Não querem mudar, ou se propor a mudanças profundas, de valores, crenças. Só querem acomodar os afetos conflitantes, reduzir a tensão diluindo-a em ideias prontas. #facaterapia",#facaterapia
690,2019-05-29,"Hoje entrei falando: acho que sou doido, pois sou o único que ainda me importo com as pessoas, quero passar tempo com elas e dizer que estou sentindo saudades. Mas ai ela fala, será que é você que esta doido?   #façaterapia",#façaterapia
698,2019-05-22,"Amor próprio é algo mais difícil de desenvolver do que parece, é um processo longo e árduo. Como uma plantinha que precisa ser cuidada todos os dias e tem o seu tempo para crescer. Mas vale muito a pena cada pouquinho que vamos conseguindo durante esse processo. #façaterapia",#façaterapia
703,2019-05-15,Ousar é perder o equilíbrio momentaneamente. Não ousar é perder-se. #façaterapia #psicologia Soren Kierkegaard,"#façaterapia, #psicologia"
704,2019-05-13,"A questão é, vai se posicionar ou não frente a sua demanda? Até quando vai se sabotar? #saudemental #facaterapia #Psicologia","#saudemental, #facaterapia, #Psicologia"
705,2019-05-13,Seriam altas as chances de Dani não ter feito aquilo em Porto Real se ela tivesse acompanhamento psicológico e psiquiátrico   #façaterapia #GameOfThrones,"#façaterapia, #GameOfThrones"
708,2019-05-06,Quando a terapeuta é firme nas palavras e fofa ao mesmo tempo. Vontade de colocá-la num potinho ❤️ #façaterapia #psicoterapia,"#façaterapia, #psicoterapia"
713,2019-04-26,"Nossa maior cegueira está justamento naquilo que mais precisamos, que necessitamos, mas não conseguimos enxergar.  Assim a vida e o tempo são arrebatados de nós antes que tenhamos descoberto do que realmente precisamos e quem realmente somos.  #façaterapia😉💙",#façaterapia
714,2019-04-25,"@felipeneto Triste é ver a banalização da saúde mental no Brasil, tendo em vista alguns que brincam de ajudar as pessoas, sem base acadêmica!  #psicologiaéciencia #saudemental #façaterapia","#psicologiaéciencia, #saudemental, #façaterapia"
718,2019-04-17,"""No entanto, onde uns viam a abstração, outros viam a verdade."" - A Peste, Albert Camus.#psicologaclinica #psicologiaclinica #psicologia #psicologa #psicologo #terapia #analisesclinicas #analise #psicoterapia #psicanalise #saopaulo  #façaterapia","#psicologaclinica, #psicologiaclinica, #psicologia, #psicologa, #psicologo, #terapia, #analisesclinicas, #analise, #psicoterapia, #psicanalise, #saopaulo, #façaterapia"
719,2019-04-16,"As pessoas só pensam em buscar terapia quando estão em momentos de crises, mas depois acham que tudo está bem e deixa pra lá,  é aí que mora o perigo.  #façaterapia #psicólogorj #psicólogocg","#façaterapia, #psicólogorj, #psicólogocg"
727,2019-04-02,"#Terapia Manaus #Amazonas ➡️ Av. General Rodrigo Octávio, 6200, Bloco X, Coroado I  (92) 3305-4121/ (92) 99314-4121 📩 cspapsicologiaufam@gmail.com #unifam #procureajuda #FacaTerapia","#Terapia, #Amazonas, #unifam, #procureajuda, #FacaTerapia"
729,2019-04-02,"Mais um grande dia que se inicia, mais uma grande oportunidade. Gratidão energias do bem, Gratidão Universo! #Gratidao #adicto #escolhapoder #soporhoje #dependênciaquímica #terapia #façaterapia","#Gratidao, #adicto, #escolhapoder, #soporhoje, #dependênciaquímica, #terapia, #façaterapia"
731,2019-04-01,"Se perdoe, aceite sua condição humana, se permita deixar seus erros para trás. A autocrítica excessiva só faz mal. E se você estiver tendo problemas para se aceitar, busque ajuda de um psicólogo! (2/2) #façaterapia #saúdemental #procureumpsicólogo","#façaterapia, #saúdemental, #procureumpsicólogo"
740,2019-03-19,"Quando paramos num determinado ponto, não conseguimos enxergar o que vem lá na frente! Não pare, não “tranque” seus sonhos e projetos. O sentido da vida é para frente!   Faça terapia!  #façaterapia #psicologiafenomenológicaexistencial #psicologajacklineventura","#façaterapia, #psicologiafenomenológicaexistencial, #psicologajacklineventura"
741,2019-03-19,"Todos os dias temos a oportunidade de acordar, agradecer, tomar um cafezinho de deixar e se amar😐 #façaterapia",#façaterapia
747,2019-03-14,"Se você sabe falar mas não sabe ouvir, os procesos de aprendizado se misturam e perdem qualidade. #façaterapia",#façaterapia
763,2019-02-20,"Não seja essa pessoa! Ao menor sinal desses sintomas, procure ajuda, procure cuidar de si mesmo. Fique bem com você e com o mundo. Faça terapia. Não deixe que o seu caos interior te afaste de pessoas e emoções fantásticas.  #façaterapia #diariodeterapia #dicadodia","#façaterapia, #diariodeterapia, #dicadodia"
775,2019-02-07,"Não julgue o sofrimento do outro, mas estenda a mão e tente ajudá-lo a encontrar forças.  #setembroamarelo #setembroamarelo💛 #peçaajuda #façaterapia #suicidio #suicídionão #ajude #depressão #ansiedade #psicologia #psicologiaonline","#setembroamarelo, #setembroamarelo, #peçaajuda, #façaterapia, #suicidio, #suicídionão, #ajude, #depressão, #ansiedade, #psicologia, #psicologiaonline"
779,2019-01-22,"Procure livrar-se das amarras que te distanciam do seu propósito. Ao olhar para o seu EU, fará bem a si e a todos que te rodeiam emanando assim a luminosidade que um dia lhe foi incômoda. #meditations #meditación #meditação #façaterapia #terapiaholistica","#meditations, #meditación, #meditação, #façaterapia, #terapiaholistica"
782,2019-01-19,"Ter um espaço só seu e que promova  reflexões, descobertas e tomada de consciência sobre o que é importante para você, além de ser um lugar seguro e confiavel para que você explore potenciais e aprenda a lidar com questões relevantes sobre o seu ser e estar no mundo. #façaterapia",#façaterapia
783,2018-12-21,As pessoas estão chocadas com a babá. Eu me pergunto como a família não percebe que tem algo acontecendo com a criança? Ignorar a criança faz parte da família tradicional brasileira. #abuso #façaterapia,"#abuso, #façaterapia"
784,2018-12-13,"Hoje começa uma nova etapa da minha vida. Finalmente vou começar a fazer terapia, sempre quis fazer mas nunca foi possível. Cheguei no meu limite e agradeço mto a minha família pelo apoio. #FaçaTerapia não tem nada de errado nisso.",#FaçaTerapia
785,2018-12-11,"@Suhr0298 #façaterapia kkkkk to rindo, mas é sério",#façaterapia
787,2018-11-22,"Vou fazer uma meditação e dormir  Deus colocou a Kenya na minha vida, e agradeço muito por isso  #façaterapia",#façaterapia
788,2018-11-13,Olhe realmente para as pessoas.  E não procure amor através de uma tela de celular.  . . . #bomdia #celular #amor #tinder #grindr #happen #hornet psicologia #psicólogo #psico #psicoterapia #terapia #façaterapia #consulteumpsicólogo #consultório #sãopaulo #saudemental,"#bomdia, #celular, #amor, #tinder, #grindr, #happen, #hornet, #psicólogo, #psico, #psicoterapia, #terapia, #façaterapia, #consulteumpsicólogo, #consultório, #sãopaulo, #saudemental"
789,2018-10-23,"falar traz cura, quando falamos com as pessoas certas, profissionais ou líderes que saibem, de fato ajudar... ficamos livres! #façaterapia #terapia #Psicologia #psicologos","#façaterapia, #terapia, #Psicologia, #psicologos"
791,2018-10-19,"Graças a Deus, hoje trabalhei a beça! #psicologia #façaterapia #psicologiaclínica","#psicologia, #façaterapia, #psicologiaclínica"
792,2018-10-10,"Sem saúde mental, não há saúde.   #DiaMundialDaSaúdeMental #bomdia #FaçaTerapia","#DiaMundialDaSaúdeMental, #bomdia, #FaçaTerapia"
793,2018-10-01,"Setembro amarelo acabou, afinal é somente um mês de conscientização (tendo os pós e os contras). Mas a luta e diária, e de todos nós. #fale #ame #seame #ouça #viva #lute #façaterapia #ajude #sejaajudado #depressaonaoefrescura #conscientize #sejafeliz #deoutrachance #viva #amarelo","#fale, #ame, #seame, #ouça, #viva, #lute, #façaterapia, #ajude, #sejaajudado, #depressaonaoefrescura, #conscientize, #sejafeliz, #deoutrachance, #viva, #amarelo"
794,2018-09-25,Acredito na Saúde Mental e no Equilíbrio Emocional. #Façaterapia,#Façaterapia
795,2018-09-09,Você conhece o trabalho do psicólogo? Sabe como funciona o processo terapeutico? Agende já seu primeiro atendimento e inicie seu processo de autoconhecimento! #façaterapia #autoconhecimento #psicologakaringoerlich,"#façaterapia, #autoconhecimento, #psicologakaringoerlich"
797,2018-08-16,"Fazer terapia é pensar junto a maneira como se vive. É abrir portas, mudar atitudes, romper cativeiros, acender luzes, promover liberdade em nós e nos outros. 🌻💙  #façaterapia #Psicologia","#façaterapia, #Psicologia"
798,2018-08-16,"Agosto lilás pelo fim da violência contra a mulher. #agostolilás #180 #pelofimdaviolênciacontraasmulheres #nenhumaamenos #leimariadapenha #leimariadapenha12anos #procureumapsicologa #facaterapia #denuncie180  @ Santo André, Brazil","#agostolilás, #180, #pelofimdaviolênciacontraasmulheres, #nenhumaamenos, #leimariadapenha, #leimariadapenha12anos, #procureumapsicologa, #facaterapia, #denuncie180"
799,2018-07-27,@minadavodka_ @kamilastempniak #façaterapia #conversecomumpsicologo  não espere chegar ao fundo do poço para cuidar das suas emoções... pois elas vão dominar vc.,"#façaterapia, #conversecomumpsicologo"
800,2018-07-05,"Confraternização na terapia hj.. amadurecimento, despedida e fé que a gente ainda vai ser um grupo ♥️ #façaterapia #psicoterapia #amominhasprimeirasterapeutas #gratidao","#façaterapia, #psicoterapia, #amominhasprimeirasterapeutas, #gratidao"
801,2018-06-24,Como é que você lida com esses momentos de correspondência e de não correspondência? #carlgustavjung #psicologianalitica #psicologiajunguiana #infância #psicoterapia #facaterapia #inconsciente #reflexão #psique #psicologiaprofunda #criança  #desejo #regressão,"#carlgustavjung, #psicologianalitica, #psicologiajunguiana, #infância, #psicoterapia, #facaterapia, #inconsciente, #reflexão, #psique, #psicologiaprofunda, #criança, #desejo, #regressão"
804,2018-06-05,"@Umbanda_luz Quanto mais me conheço, mais eu me liberto do outro que acredita ter algum tipo de controle sobre mim, o que na verdade não tem, aqui a única pessoa que me controla e determina como vou ser SOU EU!   #FaçaTerapia",#FaçaTerapia
805,2018-05-21,Ouvir sua própria voz; analizar suas atitudes é uma atitude necessária para o seu crescimento pessoal! #façaterapia,#façaterapia
810,2018-04-17,"Hoje aprendi que a alimentação não preenche vazio afetivo, emocional ou qualquer outro tipo de desejo... Lelrbe-se: até os animais fazem truques em troca de um bifinho... #façaterapia",#façaterapia
813,2018-04-06,"Mentir para si mesmo pode até parecer inofensivo, mas, como cantava o Renato Russo, é sempre a pior mentira!#psicoterapia #psiquiatria #saudemental #façaterapia #procureumpsicologo","#psicoterapia, #psiquiatria, #saudemental, #façaterapia, #procureumpsicologo"
821,2018-03-26,Depressão não tem cura #facaterapia,#facaterapia
822,2018-03-25,"Iniciar uma nova semana sempre nos traz a sensação de um novo recomeço, novas oportunidades. Inicie sua semana acreditando mais em você, não perca a fé de que para tudo existe um jeito. #tireumtempoparacuidardesi #façaterapia","#tireumtempoparacuidardesi, #façaterapia"
830,2018-03-02,"@francoantunes @SymaraRodrigues É isso mesmo, e o pior q têm gente chamando ansiedade de ""é só fome"", ""só um problema para dormir as vezes""... além d minimizar os sintomas, não busca a gênese do ""é só..."" #saudemental #ansiedadepodeserpatologica #facaterapia #psicologia #eppsi #coachingnaoehpsicoterapia #eppsi","#saudemental, #ansiedadepodeserpatologica, #facaterapia, #psicologia, #eppsi, #coachingnaoehpsicoterapia, #eppsi"
833,2018-01-20,Tem volume mas não tem conscistência. #usecopinho #façaterapia,"#usecopinho, #façaterapia"
835,2017-10-03,Todo excesso esconde uma falta! 🙇💭 #procureumpsicólogo #façaterapia,"#procureumpsicólogo, #façaterapia"
836,2017-09-16,Nem sempre podemos controlar o que acontece com a gente. Mas a partir daí podemos escolher como reagir.  #PensePositivo #FaçaTerapia,"#PensePositivo, #FaçaTerapia"
837,2017-08-16,Não fique esperando que as circunstâncias e/ou as pessoas mudem. Mude você! #façaterapia — se sentindo positivo,#façaterapia
838,2017-08-14,"Percorrer o caminho em busca de si mesmo não é fácil, mas se der o primeiro passo, pode tornar possível #FaçaTerapia #PsicólogaAlineSilva","#FaçaTerapia, #PsicólogaAlineSilva"
839,2017-06-03,"Cuide da sua vida, não da vida alheia #FaçaTerapia ❤",#FaçaTerapia
840,2017-05-20,"A cada atendimento que realizo, vejo a grandiosidade da importância da psicologia na atualidade. 😍 #FaçaTerapia #Psicologia #JajaPsicologa","#FaçaTerapia, #Psicologia, #JajaPsicologa"
844,2017-04-12,Alguns transtornos! #papodepsicóloga #façaterapia #psicanálise #psicóloga #saúdemental,"#papodepsicóloga, #façaterapia, #psicanálise, #psicóloga, #saúdemental"
845,2017-04-07,"Estão assistindo o encontro? Hoje estão falando sobre depressão, um assunto importante. É preciso falar pra ""curar"". #Encontro #FaçaTerapia","#Encontro, #FaçaTerapia"
846,2017-04-07,#Dotherapy #psychology #FaçaTerapia #psicologia.... Frase do Dia!,"#Dotherapy, #psychology, #FaçaTerapia, #psicologia"
847,2017-03-27,"Isolamento social, em alguns casos, pode ser sintoma de traumas infantis.   #anacruzoficial #façaterapia #psicanálise","#anacruzoficial, #façaterapia, #psicanálise"
848,2016-12-15,"Dançar conforme a música n significa que vc gosta do ritmo, talvez você só n tenha autonomia suficiente para mexer no som #façaterapia",#façaterapia
850,2016-09-28,"#SaiaJusta análise leva a percepção do Eu! O que gera mudanças, polêmicas e duvidas positivas, sempre. #façaTerapia @astridfontenell","#SaiaJusta, #façaTerapia"
851,2016-07-14,Sou cheia de bipolaridade ! #facaterapia #psicologaja,"#facaterapia, #psicologaja"
852,2016-04-14,"É preciso se conscientizar (deixar de ser inconsciente e se tornar consciente), pra conseguir melhor lidar.  #FaçaTerapia",#FaçaTerapia
853,2016-03-30,Se Vc fizer um esforçoZinho verá q é preciso mais doq livros de auto ajuda p te tirar desse marasmodevida melancólica e sofrida #FaçaTerapia,#FaçaTerapia
854,2016-01-24,Não fique engasgado com sentimentos represados. Verbalize. Não se afogue. #FaçaTerapia,#FaçaTerapia
855,2016-01-07,O processo terapêutico faz isso: aos poucos nos transforma em nós mesmo #façaterapia #psicologia,"#façaterapia, #psicologia"
857,2015-11-12,@cauemoura caue da depressão... #façaterapia,#façaterapia
858,2015-10-11,Falta de palavras. Excesso de pensamentos. #façaTerapia #psicologando,"#façaTerapia, #psicologando"
859,2015-09-21,Quer saber?  - Que se ame! #façaterapia — se sentindo em paz,#façaterapia
861,2015-05-28,Consultar um psicólogo é uma atitude de coragem. Ligue no (0xx11) 3101-8449 e agende seu horário. #eu #facaterapia #2015 #agendeseuhorario,"#eu, #facaterapia, #2015, #agendeseuhorario"
863,2014-12-03,"Pessoas sem perspectiva não consegue olhar um palmo na frente, não enxerga as oportunidades! #leticiamota #façaterapia #idoso #saúde","#leticiamota, #façaterapia, #idoso, #saúde"
867,2014-11-12,"""40% das ações que realizamos todos os dias não são decisões, mas sim hábitos"" #leticiamota #saúde #memória #idoso #façaterapia","#leticiamota, #saúde, #memória, #idoso, #façaterapia"
869,2014-09-16,Página atualizada no Facebook:  Psicóloga Cybelle Freitas de Azeredo Coutinho  #FaçaTerapia #ConsulteUmPsicólogo,"#FaçaTerapia, #ConsulteUmPsicólogo"
872,2014-04-11,Psicologando... Amo! #façaterapia=],#façaterapia
