,date,tweet,label
18905,2020-08-21,"pessoal eu sei que intencao de todos e ajudar,mas quando alguem te chamar na dm,falando que esta mal psicologicamente,trate a pessoa bem converse com ela, mas sempre a instrua a procurar um profissional,ou discar 188(centro de valorizacao da vida)",1.0
18906,2020-08-21,aqui em moz tem centro de valorizacao da vida?,1.0
26043,2021-01-05,em 2021 a campanha esta convidando o mundo a um pacto pela saude mental!  podemos contar com voce neste pacto em beneficio de cada um de nos e de todo mundo ao mesmo tempo?,1.0
26044,2021-01-05,e uma campanha em prol da saude mental. tenha bons habitos e viva mais bem.,1.0
26045,2021-01-05,"""por isso, nao abram mao da confianca que voces tem; ela sera ricamente recompensada"".   hebreus 10.35  bom dia! espere confiante no senhor. ele e o mesmo ontem, hoje e sempre!   ",0.0
26046,2021-01-05,pqp delibal acabou comigo. pq diacho foi me envolver com filmes turcos agora. e esse mexe comigo pq passei por isso ano passado. ainda e dificil esquecer. depressao mata,0.0
26047,2021-01-05,aproveite a oportunidade para cuidar de voce e busque se informar na ubs da sua regiao sobre o tema.,1.0
26048,2021-01-05,o afeto nos humaniza!,0.0
26049,2021-01-05,seria loucura desistir e mudar drasticamente a direcao?,1.0
26050,2021-01-05,"eu nao serei uma  eu nao serei suicida, nao vou cometer suicidio.   ",1.0
26051,2021-01-05,dps vc usa a tag de  ne seu filho da puta hipocrita do crlh,0.0
26052,2021-01-05,"nossaa comecei a dancar.. meu quero aprender a dancar e dancar sempre. eu seempre amei danca fiz quando crianca e parei, mas sempre me emocionava sabe assistir. danco mal por vergonha ou sei la ..  quero aprender sinto que vou me apaixonar mais     ",0.0
26053,2021-01-05,quero ser o melhor que eu posso ser pra deus e para mim! parar de me auto sabotar e procrastinar.,0.0
26054,2021-01-05,"hj em dia parece q so existem 2 grupos q opinam sobre seu diagnostico: os ""ah, isso vc nao tem nao, ate parece!"" e os ""ah, e so ter forca de vontade q vc cura isso, fulano tinha e hj e empresario, tres filhos, dois carros"". nao existe empatia, compreensao, bom senso. ",1.0
26055,2021-01-05,"vc faz mestrado, pos,... pra dancar txutxucao com os usuarios? isso, exatamente pra isso!       ",0.0
26056,2021-01-05,liga 188 - centro de valorizacao da vida,1.0
26057,2021-01-05,"tambem nao as julguem.  bom e isso, espero que a thread tenha sido relevante e que possa ajudar alguem de alguma forma, ou apenas conscientizar.  se alguem precisar conversar meu pv estara aberto para todos, ou ligue para 188 (cvv; centro de valorizacao da vida)",1.0
26058,2021-01-05,france: call 09 72 39 40 50 (s.o.s. amitie) call 01 45 39 40 00 (suicide ecoute)  bahamas call (242) 328-0922 (bahamas crisis centre)  brazil call 188 (centro de valorizacao da vida)  italy call 199 284 284 (telefono amico italia),0.0
26059,2021-01-05,"meus tweets flopam e eu to cagando pra isso, mas pra quem ver isso e se sente perdido, saiba que vc e incrivel e existe o site centro de valorizacao da vida que funciona 24hrs via telefone, chat ou email, e minha dm ta sempre aberta tbm, vc nunca incomoda.",1.0
26060,2021-01-05,"nos da cg vale abracamos a causa mundial do , mes de conscientizacao e prevencao a saude mental.   inicie o ano prestando o devido cuidado para alem do fisico, de atencao para o seu psicologico, principalmente nesse momento de pandemia e incentive outras pessoas (+)",1.0
27572,2021-03-13,fazendo um exercicio antes do toque de recolher,0.0
27573,2021-03-13,"na boa, eu acho um absurdo o programa proibir os participantes de continuarem medicacao pra  durante o programa mas deixa os fumantes manterem o vicio e ate dao cigarro pra eles.    ",1.0
27574,2021-03-13,"o sol esta a 150 milhoes de km  da terra. mas sinto o calor dele na minha pele.  entao tambem posso sentir o calor de voces.  distantes, porem unidos.         ",0.0
27575,2021-03-13," e o centro de valorizacao da vida amor, vc liga pra la quanro ra muito mal e eles te atendem e tentam te ajudar, so tem q aguardar numa filinha",1.0
27576,2021-03-13," e aquele filme que te prende durante o tempo todo, mas tem um final meio decepcionante. a exploracao de idosos da forma que e tratada e triste, mas a justica acontece.",0.0
27577,2021-03-13,marla grayson se fudeu no final kkkkkkkk adorei.,0.0
27578,2021-03-13,"hoje vimos ""eu me importo"" da netflix. gostei bastante. vi algumas pessoas reclamando que perderam 2h da vida. achei bem bom.  ",0.0
27579,2021-03-13,voces sabem que ser profissional da saude e ta chovendo canivete e a gente ser o guarda chuva   covid-19 l,0.0
27580,2021-03-13,nao aguento mais ler e ouvir noticias de pessoas mortas e doentes.  nem as redes sociais estao salvando.,1.0
27581,2021-03-13,"nossa ainda bem que voce me avisou que minha familia me ama e por isso eu nao devo sentir vontade de morrer, agora que eu tenho essa informacao minha vontade de viver subiu para 100%    ",1.0
27582,2021-03-13,"""a depressao consiste na expectativa frustrada de nao ser o que e, ja a felicidade se revela na aceitacao de ser quem e""   ",1.0
27583,2021-03-13,comecar o dia com gente assistindo video sobre outras possiveis pandemias mortais,0.0
27584,2021-03-13," me decepcionou demais com  !! de 01:27:00 ate a ultima cena o filme e totalmente incoerente.... sem contar que a marla pode ate ser a personagem principal, mas o ranco.... sinto muita pena da rosamund pike ter gastando seu talento com isso!",0.0
27585,2021-03-13,"gente  e bom demais.   o filme vai tendo mil reviravoltas ate o final, tem acao, inteligencia e ainda e engracado.   tudo",0.0
27586,2021-03-13,camila pitanga perfeita na serie .,0.0
27587,2021-03-13,"nossa o selton mello e gato ne?  na verdade e o meu numero, nunca tinha reparado nisso antes!  ",0.0
27588,2021-03-13,todo sabado de manha tenho terapia. e o momento que me dou junto a um profissional para cuidar do que me afligiu durante a semana.,1.0
27589,2021-03-13,aquele filme  na  vale a pena ein mto bom,0.0
27590,2021-03-13,filme com a menor nota que ja vi na vida,0.0
27591,2021-03-13,esses dentes de rosamund pike foi so pdo filme ou ela ta usando na vida real? ta feio demais,0.0
27592,2021-03-13,o tedio do sabado !,0.0
28032,2021-04-03,se acomodar com coisas que incomodam  esta ai um dos maiores perigos pra saude mental.,1.0
28033,2021-04-03,vale lembrar amiga que voce assiste um programa lixo como o big brother ne ? enquanto um live tem como 2 objetivoa arrecadar ajuda para.os trabalhadores do segmento e oxigenar a cabeca dos brasileiros atordoados c tanta noticia ruim.,0.0
28034,2021-04-03,"e voces que vivem reclamando de autoestima no tt, ou do quanto andam tristes, desanimados, com vontade de morrer ou sei la, por favor procurem ajuda profissional.  minha perspectiva de vida melhorou bastante fazendo terapia.    ",1.0
28035,2021-04-03,eu trouxe a bike da  para minha casa. agora temos um pouco de movimento para esses dias sombrios de quarentena!,0.0
28036,2021-04-03,enquanto o cego nao tem nada! . .,0.0
28037,2021-04-03,a yag ja ta pouca desgracada da cabeca ai ela vai la e assiste  no,0.0
28038,2021-04-03,dia da mentira ja passou... mas quantas mentiras voce continua contando a voce que atrapalham seu autocrescimento? . . . . . . .,0.0
28039,2021-04-03,"ha tempos queria pintar a casa, tava precisando e muito. nossa, muito alem da estetica devo dizer que isso tem me salvado. metam tinta nas paredes, e extremamente terapeutico.   ",0.0
28040,2021-04-03," fica assim nao moca, se tiver precisa desabafar e quiser ajuda de um profissional liga pro 188 o centro de valorizacao da vida, funcionam 24h",1.0
28362,2021-04-23,"passei o filme todo com ranco da marla. nao consegui ter empatia por ela, mereceu o fim que teve.   ",0.0
28363,2021-04-23,"psicologa clinica | pos graduanda em neuropsicologia | crp 08/27543 ""de uma chance para voce mesmo, cuidar da sua saude mental e muito importante, faca psicoterapia!""    ",1.0
28364,2021-04-23,"sabado agora nao e mais dia de folia, de descanso, de piscina, de danca. meus sabados de manha sao de atendimentos a pessoas enlutadas, deprimidas, ansiosas, ou que querem ter um momento mara de autoconhecimento ",1.0
28365,2021-04-23,e nesses casos que eu recomendo a pessoa a ligar no 188 - centro de valorizacao da vida. tenho ctz que vai ter gente com capacidade para conseguir te ajudar la,1.0
28366,2021-04-23,lembrando de todas as vezes que entrei em contato com o centro de valorizacao da vida,1.0
28367,2021-04-23,centro de valorizacao da vida coisa contra o suicidio,1.0
28368,2021-04-23,"a vida e sobre isso, nossas projecoes sao problemas nossos, nao do outro. e por maior que seja o esforco, nem td vai sair como eu quero. vou fazer um mantra disso e colar no cerebro pra nao me estressar. eu que lute pela minha ",1.0
28369,2021-04-23,corte interamericana de derechos humanos discute caso de damiao ximenes lopes,0.0
28370,2021-04-23,"situacion no servizo galego de saude: hoxe o meu psiquiatra derivoume a psicoloxia con cita preferente.  preferente= setembro  a  e  tenen que facer algo para que a saude mental non sexa o ultimo mono, moita xente precisa dela.   ",0.0
28371,2021-04-23,quando voce percebe que se nao tiver proposito de vida nao ha porque esta vivo!,1.0
28372,2021-04-23,"como dizia gonzaguinha: nao da pra ser feliz! se a felicidade sempre foi privilegio, num tempos desses e quase uma doenca. se vc ta com algum desconforto ultimamente e porque vc ta vivo.    ",0.0
28373,2021-04-23,"depois de falar mal de mim, por favor ""ore por mim"". quero ser perfeita assim como voce!           ",0.0
28374,2021-04-24,"um dia desses, li em um perfil de frases motivacionais: ""com o tempo voce percebe que deve se libertar de algumas pessoas, pois elas nao servem pra nada."" percebi que algumas pessoas entendem outras como utilidade. perverso.     ",0.0
28375,2021-04-24,"eu nao aceito a marla morrer pra um ze ninguem, se fosse pelo menos pelo bandidao. que odio  ",0.0
28376,2021-04-24,passar salmoura nos buraco agr,0.0
28377,2021-04-24,"  ""tem muita gente sentindo...fome "".. cansaco mental e ate.."" desespero ""..pos covid-19...vamos falar sobre os impactos do.."" genocida no governo  ",1.0
28378,2021-04-24,espero que a terapia seja cada vez mais acessivel para as pessoas e que todos possam reconhecer quando ha necessidade de fazer,1.0
28379,2021-04-24,falar so e terapeutico quando a escuta e qualificada,1.0
28380,2021-04-24,"faca algo por voce!  aproveite esse sabado, alimente se bem, descanse, assista sua serie favorita.... enfim, curta como voce preferir!    ",0.0
28381,2021-04-24," prevencao ao suicidio:  ligue 188    centro de valorizacao da vida. o cvv realiza apoio emocional e prevencao ao suicidio.  voce nao esta sozinhe, sua vida e importante e preciosa! se precisar conversar minha dm esta aberta.",1.0
28382,2021-04-24,"comecei a fazer caminhada com o mozao, em um dia de caminhada ja notamos os niveis de estresse diminuindo, o humor melhorando, so e um pouco dificil caminhar com mascara, mas e necessario.      ",0.0
28383,2021-04-24,"na terapia aprende-se a ser mais forte que o perigo, a ter mais foco, a fabricar novas coragens. e com isto, voce se apodera da missao de salvar a si mesmo todos os dias. voce se torna seu proprio heroi.     ",1.0
28384,2021-04-24,terapia: ou voce faz ou voce precisa fazer. em 2021? e questao de sobrevivencia!   me julguem!,1.0
28385,2021-04-24,estou aborrecida com o meu proprio tedio.,0.0
28386,2021-04-25,eu vou ficar completamente bebada. fumar uns trem. a ver spiderman no spiderverso.,0.0
28387,2021-04-25,":  "" na  "" ; consegue identificar criterios de avaliacao para diagnostico de psicopatologia no sujeito identificado no perfil desta sequencia? este inquerito e anonimo. o inquerito esta disponivel por seis dias. obrigada pela colaboracao.",1.0
28388,2021-04-25,"eiii, voce ai que esta lendo agora!   como esta a sua saude mental?   se precisar de ajuda, converse, converse comigo ou com alguem da sua confianca. sao tempos dificeis, toda ajuda e bem vinda!  ",1.0
28389,2021-04-25," encontre ajuda fale com um profissional hoje centro de valorizacao da vida disponivel 24 horas por telefone e no seguinte horario por chat: dom - 17h a 01h, seg a qui - 09h a 01h, sex - 15h as 23h, sab - 16h a 01h. saiba mais",1.0
28390,2021-04-25," prevencao ao suicidio:  ligue 188    centro de valorizacao da vida. o cvv realiza apoio emocional e prevencao ao suicidio.  voce nao esta sozinhe, voce e forte. minha dm esta aberta para conversarmos",1.0
28391,2021-04-25," o centro de valorizacao da vida realiza apoio emocional e prevencao do suicidio, atendendo voluntaria e gratuitamente todas as pessoas que querem e precisam conversar, sob total sigilo por telefone, email e chat 24 horas todos os dias. ligue 188   voce nao esta sozinho ",1.0
28392,2021-04-25,"  centro de valorizacao da vida disponivel 24 horas por telefone e no seguinte horario por chat: dom - 17h a 01h, seg a qui - 09h a 01h, sex - 15h as 23h, sab - 16h a 01h. saiba mais 188",1.0
28393,2021-04-25,sabia que se voce pesquisar qual o jeito menos doloroso de se matar aparece o numero do centro de valorizacao da vida?,1.0
28394,2021-04-26,voce precisa ser egoista.,0.0
28395,2021-04-26,lembranca do insta hj e qnd eu era voluntaria do cvv mermao era varios atendimentos bizarros mas era totalmente gratificante saber que ajudei salvar algumas vidas,1.0
28396,2021-04-26," se voce ou alguem que voce conhece esta em risco de automutilacao ou suicidio, procure ajuda o mais rapido possivel entrando em contato com agencias especializadas em intervencao em crises e prevencao de suicidio. ligue para o centro de valorizacao da vida - 188 !",1.0
28397,2021-04-26,"converse com as pessoas que voce ama e confia.   se nao se sentes a vontade... como foi no meu caso, contate o centro de valorizacao da vida (cvv)  ligue 188.  nao cale seu grito de socorro. sua dor pode ser ouvida, voce nao precisa se tornar dormente.  todas as vidas importam!",1.0
28398,2021-04-26,prevencao ao suicidio:  * ligue 188 !!  - centro de valorizacao da vida. -    o cvv realiza apoio emocional e prevencao ao suicidio. ele esta disponivel 24 horas por dia e e sigiloso.,1.0
28399,2021-04-26,"ola! vamos falar sobre autocuidado? existem muitas maneiras de se cuidar como, por exemplo, o cuidado fisico e tambem o financeiro. alem disso, tambem existem os cuidados psicologico e emocial que sao tao importantes quanto todos os outros tipos.   ",1.0
28400,2021-04-26,"sinto que cheguei no nivel hard da minha terapia. a cada sessao me deparo com novos confrontos, passo dias refletindo e mergulho cada vez mais dentro de mim. e desafiador, mas, extremamente necessario.   ",1.0
28401,2021-04-26,"bom dia segunda-feira...  tente fazer afirmacoes positivas ao acordar...  ""cuido da minha saude fisica, mental e espiritual"" ""agradeco pela oportunidade de viver este novo dia"" apegue-se ao que te faz bem     ",0.0
28402,2021-04-26,por que sera que  deu para as mulheres uma  de elefante que se lembra como se fosse ontem cada ofensa e cada palavra que machucou? uma memoria  quase fotografica! eu queria  e esquecer pra sempre.,0.0
28403,2021-04-26,"habitos como respeitar os proprios limites, ser responsavel com as proprias acoes e fazer psicoterapia sao otimos recursos para o autocuidado, principalmente do ponto de vista psicologico e emocial.    ",1.0
28404,2021-04-26,"o ressentimento e quando, atraves de nossa memoria, ficamos sentindo novamente aquilo que sentimos em situacao passada. o problema do ressentimento e que ele nos impede de ter novos sentimentos em relacao as pessoas e a novas situacoes. com ele vivemos no passado... ",0.0
28405,2021-04-26,mandando texto positivo no insta dela depois falando essa asneira,0.0
28406,2021-04-26,duda: vo acordar morta antonip: vc nao vai acordar vc vai ta morta,0.0
28407,2021-04-26,"carater e quem somos por tras das pessoas, nao na frente. esquecer que tinha dezenas de cameras ligadas? proposital ou ato falho?   ",0.0
28408,2021-04-26,"""a vida infringe os mesmos contratempos e tragedias nos otimistas e nos pessimistas, mas os primeiros resistem melhor.""  martin seligman   ",0.0
28409,2021-04-26,"caminhada ok, vitamina d ok, alivio pra saude mental ok.  ",0.0
28410,2021-04-27,"sao tantas coisas, acontecendo o tempo todo, e eu mais uma vez aqui, escrevendo pra me curar.  ",1.0
28411,2021-04-27,"ja se olhou no espelho hj e admirou a perfeicao q vc e? ce n, oq ta esperando??? vao la e faca vcs msms se sentirem bem!  ",0.0
28412,2021-04-27,o amor da sua vida e voce. cuide-se!,0.0
28413,2021-04-27,"se vc faz terapia, em algum momento podera ser chamada de egoista. isso pq algumas pessoas nao admitem perder o posto de prioridade de sua vida.  fazer terapia nao e egoismo e revolucao!     ",1.0
28414,2021-04-27,nao ha uma linha cientifica que prove que pessoas que disponham de conforto e bens materiais nao possam sofrer de depressao ou de ansiedade.,1.0
28415,2021-04-27,bem necessario o tema do profissao reporte de hoje!!!,0.0
28416,2021-04-27,"se atualmente voce nao sente necessidade, ainda assim, voce pode fazer terapia, para: 1. se conhecer melhor 2. nao se tornar o motivo de alguem precisar de terapia     ",1.0
28417,2021-04-27,"ansiedade e depressao esta afetando criancas, adolescentes, adultos e idosos.    ",1.0
28418,2021-04-27,esse  esta so a minha realidade na clinica com a/os jovens,1.0
28419,2021-04-27,profissao reporter mostrando a realidade do pais,0.0
28420,2021-04-27,"caro diario, hoje, no 401o dia de confinamento, discuti com meu gato porque ele conjugou errado o miado quando pediu comida. o correto e ""miaaau"", e nao ""miaau"". parece loucura, ne?        ",0.0
28421,2021-04-27,"pessoal, agora um tema de extrema importancia. assistam o  ",0.0
28422,2021-04-27,"a palavra que sai ou a que fica, e sempre dita. as nao ditas para fora, costumam ficar dizendo para dentro.     ",0.0
28423,2021-04-27,"seja uma pessoa dificil, chata, complexa.  nao seja alguem metida a perfeita, complexada.       ",0.0
28424,2021-04-27,psicologia e a luz do mundo   esse e o twitter,0.0
28425,2021-04-27,"mais do que cuidar da beleza exterior, cuidem de sua saude interior, do seu emocional, pois e ai de dentro que vem a beleza mais linda que existe! -se  ",1.0
28426,2021-04-27,cheguei no auge da vida em que posto alguma coisa sobre minha saude mental nos stories e um monte de psicologos comecam a me seguir.    nao temos.,1.0
28427,2021-04-27,tem horas que vc so quer sumir das redes!,0.0
28428,2021-04-27,"bem, isso se chama imaturidade. mas sera que voce nao cresceu por que nao quis? nao! voce esta onde esta porque foi tudo o que deu para fazer, era tudo o que voce sabia e podia fazer. ",0.0
28429,2021-04-27,quanto melhor a pessoa parecer que esta por fora por dentro esta com um psicologico completamente fudido,1.0
28430,2021-04-27,tem q combinar com ele pra nao fugir pra paris antes do 1ro turno porque no 2ndo ele nao vai....,0.0
28431,2021-04-27,toda vez que eu jogo baleia azul no search aparece em cima negocio de centro de valorizacao da vida sempre esboco vo si mija,1.0
28432,2021-04-27,"os problemas nao vao parar de chegar pq vc esta ansioso/depressivo. a vida nao vai dar um descanso quando voce esta mal.  portanto optar pela saude mental nao e uma forma de cuidado, mas sim de sobrevivencia.   ",1.0
28433,2021-04-27,centro de valorizacao da vida de um emprego a este jovem,1.0
28434,2021-04-27,ainda nao superei essa .,0.0
28435,2021-04-27,"adote gestos conscientes de bondade. inumeras pesquisas demonstram que atos de altruismo, generosidade voltada tanto a amigos quanto a estranhos, reduzem o estresse e contribuem para uma melhor saude mental    ",0.0
28436,2021-04-28,"""perder-se tambem e caminho"" (clarisse lispector)   ",0.0
28437,2021-04-28,"tuite do meio dia!   voce precisa se sentir feliz pelo que voce tem, e onde voce esta, nao importa onde e como esteja, sua felicidade deve ser ai.            ",0.0
28438,2021-04-28,"pode haver ainda um efeito psicologico. a  pode provocar sentimentos como ansiedade, incerteza e medo, fatores que podem comprometer a  de todos que a vivenciam.",1.0
28439,2021-04-28,nao pare de andar!      #,0.0
28440,2021-04-28,"as incertezas em relacao ao futuro e a inseguranca no trabalho, somados a jornadas exaustivas, atividades estressantes, discriminacao e metas abusivas, por exemplo, tem levado varios trabalhadores ao limite da .",0.0
28441,2021-04-28,"referencia: wright, j. h., basco, m. r., &amp; thase, m. e. (2008). aprendendo a terapia cognitivo-comportamental: um guia ilustrado. porto alegre: artmed.           ",0.0
28442,2021-04-28,"a ideia central sobre se relacionar e estar com alguem que venha pra somar, que te motive a ser uma pessoa melhor a cada dia, nao com uma pessoa que te diminui, destroi o seu emocional e ainda complica a sua vida.      ",1.0
28443,2021-04-28,hoje e so agradecimento! ....,0.0
28444,2021-04-28,estou orando por bolsonaro porque sou uma pessoa de bom coracao. ore voce tambem   salmo 109:8  amem,0.0
28445,2021-04-28,"o post de hoje e em parceria com o , grupo de apoio psicopedagogico do icmc, que pode ser seu apoio em todos os momentos da graduacao!  voce nao esta sozinho e o icmc agora e sua casa! o pet computacao e o gapsi estao sempre de portas abertas!    ",1.0
28446,2021-04-28,viver com ansiedade afeta mais ainda a vida quando nao ha um apoio por parte da familia. isso afeta muito os relacionamentos e o estado emocional do ansioso.,1.0
28447,2021-04-28,"logo quando eu abrir os olhos nessa manha, eu sentir como se tivessem aberto meu peito durante a noite, e alguem tivesse colocado uma pedra enorme la dentro de tanta dor que eu estava sentindo...   ",1.0
28448,2021-04-28,"um ,  campea,  dando exemplo de como nao ser um ministro da economia, , relacoes pessoais ""estranhas"",  materia sobre ,  ... perdao intensidade todas as vezes q duvidei de ti e tira a ansiedade pfvr",0.0
28449,2021-04-28,tmj e nois que voa mlk,0.0
28450,2021-04-28,eu voto sim pelo fim da minha ansiedade.,1.0
28451,2021-04-28,ao menor sinal de depressao busque ajuda profissional. sua vida vale muito e impacta positivamente muitas pessoas. nao deixe que os momentos ruins apaguem o brilho de sua jornada.  se precisar conversar pode me chamar ou ligue 188 (cvv - centro de valorizacao da vida),1.0
28452,2021-04-28," fala, caldas. nos levamos esse assunto muito a serio. por isso, recomendamos que entre em contato com instituicoes idoneas, como o cvv - centro de valorizacao da vida, telefone 188. eles possuem pessoas qualificadas que poderao dar o auxilio necessario. obrigado.",1.0
28453,2021-04-28,ligue 188 - cvv centro de valorizacao da vida.  o cvv realiza apoio emocional e prevencao ao suicidio  voce nao esta sozinho(a),1.0
28454,2021-04-28,o tempo gasto consigo mesmo e o melhor tempo.,0.0
28455,2021-04-28,amg perfeito,0.0
28456,2021-04-28,"sobre erros:   ha momentos onde se deve questionar: ""o que eu fiz de errado?"", e a momentos onde a questao real e: ""eu fiz algo errado?""   voce sabe diferenciar o momento em que cada pergunta deve ser feita?      ",0.0
28457,2021-04-28,precisamos fazer alguns encontros aqui em  para falamos sobre os impactos da pandemia na saude mental dos adolescentes/adultos cametaense... pois tenho certeza que nao e so eu que preciso disso no momento.,1.0
28458,2021-04-29,lembrete!  psicoterapia e 10% tecnicas e ferramentas e 90% vinculo.,1.0
28459,2021-04-29,"deus, so uma sugestao: alem de um anjo da guarda o senhor poderia dar as pessoas tambem um terapeuta para chamar de seu. ",0.0
28460,2021-04-29,"informacao nao e formacao!! voce pode ter informacoes a respeito de um assunto, mas isso nao te faz especialista nele, busque ajuda profissional! sua saude agradece!!   ",0.0
28461,2021-04-29,psicologo tambem faz terapia e hoje e o meu dia!,1.0
28462,2021-04-29,"ei vamos dar importancia ao suicido?  a cvv ( centro de valorizacao da vida) realiza apoio emocional e prevencao do suicidio atendendo voluntariamente grata aumente todas as pessoas que querem e precisam conversar,sob total sigilo por telefone, e-mail, chat e voip 24 horas+",1.0
28463,2021-04-29,a pandemia veio e mexeu primeiro  com a saude fisica e depois com a saude mental de todos. como conciliar tudo? como voce faz?,1.0
28464,2021-04-29," o centro de saude de  contara cunha unidade de saude mental para os vecinos da bisbarra dende a vindeira semana. estara formada por 5 profesionais e dara asistencia aos concellos de ordes, , ,  e ",1.0
28465,2021-04-29,"esse dialogo da  e o  super util, se liguem ai  ",0.0
28466,2021-04-29,"o auto cuidado e uma necessidade e uma prioridade, nao um luxo.   ",0.0
28467,2021-04-29,"se sentiu paz, a escolha foi certa.        ",0.0
28468,2021-04-29,to exausto hj vou comer doce e acabar de ver o doc,0.0
28469,2021-04-29," e importante comecarem a postar algo sobre depressao, setembro amarelo ainda hj antes da proxima eliminacao e formacao. so demonstram empatia e apoio no tal setembro amarelo. nao, e o ano todo q passamos por isto. muitos desistem da luta.    ",1.0
28470,2021-04-29," mano, e o centro de valorizacao da vida, mimha amiga ta pensandk em se m, eu to esperando pra falar com o atendente",1.0
28471,2021-04-29,kjkkkkkkkk o numero levou pro centro de valorizacao da vida,0.0
28472,2021-04-29,vamos acompanhar de perto esse processo para garantir que a populacao da zona oeste tenha acesso aos seus direitos.   nao existe saude sem saude mental.,1.0
28473,2021-04-29," nao se resolve com um convite para ""tomar uma"" ou um simples ""relaxa que vai passar.""     ",0.0
28474,2021-04-30,voce sabia que as pessoas tem o direito de nao concordar com voce?,0.0
