,date,tweet,hashtags
2777,2020-06-15,"Minha irmã é psicóloga e esta fazendo atendimento online agora na quarentena. Ela faz preço social pra quem não pode pagar o valor padrão. A maioria dos pacientes dela são LGBT. Quem se interessar, me fala q mando o contato dela. 😊🌈 #saudemental",#saudemental
2778,2020-06-15,"Como tá a cabecinha de vocês depois de 3 meses dessa temporada de corona virus? Tô sacando q ninguém tá tão em casa assim por aí, viu? 👀 #eitaisabellou #covid_19 #saudemental #ficaemcasaporra #quarentenadia90","#eitaisabellou, #covid_19, #saudemental, #ficaemcasaporra, #quarentenadia90"
2781,2020-06-15,"não temos controle do avanço da pandemia, das emoções e pensamentos de outras pessoas, a situação política do país... você consegue identificar o que não tem controle? #ansiedade #ficaemcasa #orientaçoes #autocuidado #saudemental #saudeemocional","#ansiedade, #ficaemcasa, #orientaçoes, #autocuidado, #saudemental, #saudeemocional"
2782,2020-06-15,"Mano, amanhecer o dia, pegar 10 minutinhos de sol, seguido de uns alongamentos e uma boa meditação com yoga 🧘‍♂️. Tem coisa melhor para começar o dia??? 🤔 #saude #saudemental #meditation","#saude, #saudemental, #meditation"
2784,2020-06-14,"Bom dia! #SaúdeMental está bombando nas redes de comunicação neste final de semana! Não é p/ menos, aumentou o consumo de remédios ansiolíticos, incerteza quanto ao cenário pandêmico, político e econômico e muita frustração, a final, quem estáfazendo isolamento social voluntário?",#SaúdeMental
2786,2020-06-12,Acompanhe as redes da @spmulheres_gov e saiba o que não pode acontecer num relacionamento!  #NamoroDeRespeito #SNPM #MMFDH #DireitosHumanosParaTodos #Informação #SaúdeMental #Respeito,"#NamoroDeRespeito, #SNPM, #MMFDH, #DireitosHumanosParaTodos, #Informação, #SaúdeMental, #Respeito"
2787,2020-06-12,"A pandemia tem nos mostrado muito sobre o coração das pessoas, tem as que fazem de tudo para proteger quem elas amam e outras que simplesmente não se importam. #pandemia #saudemental","#pandemia, #saudemental"
2789,2020-06-11,"[10:41, 11/06/2020] luiz lindo da minha vida: #foda #gataaah #perereca? #saudeMental #getAMedicationForLuiz [10:42, 11/06/2020] luiz lindo da minha vida: #iWannaDie?!  perdeu o fio da meiada tadinho","#foda, #gataaah, #perereca, #saudeMental, #getAMedicationForLuiz, #iWannaDie"
2790,2020-06-10,"Pelo amor de Deus, não ignorem a saúde mental. Se o princípio de depressão já é ruim, imagina o estágio mais grave, que leva a pessoa a buscar o suicídio? #Saude #Saudemental #Depressaonaoebrincadeira","#Saude, #Saudemental, #Depressaonaoebrincadeira"
2791,2020-06-10,"23:42 permaneço no hoje, na linha que dividir o agora do amanhã.  00:00:01 entrarei em um novo dia. Somos todos viajantes do tempo , mais não percebemos o passar das Primaveras #esquizofrenia  #o #ansiedade #depressao  #saudemental  #bipolar","#esquizofrenia, #ansiedade, #depressao, #saudemental, #bipolar"
2792,2020-06-10,"@felipeneto Tem muita gente com sérios problemas e depois dessa pandemia ficaram pior, estão negligenciando quem tem esses problemas. #SaúdeMental",#SaúdeMental
2794,2020-06-10,Minhas metas prioritárias são a faculdade e a minha saúde mental.  Seguimos firme!  #faculdade #serviçosocial #saudemental #autoconhecimento,"#faculdade, #serviçosocial, #saudemental, #autoconhecimento"
2796,2020-06-10,"PENSAMENTODO DO DIA  Imagina se a montanha russa fosse uma reta só. Teria sentido? Logicamente não. Assim é a vida, e cheio de altos e baixos mais o que vale msm é se aventurar no que ela nos oferece.   #refletir #saudemental","#refletir, #saudemental"
2797,2020-06-10,Nesses 6 últimos meses trabalhando na Saúde Mental pude ter demonstrações do nível de estruturalidade do racismo através de algumas falas dos pacientes em seus momentos de crise. #saudemental #RacismIsAPublicHealthCrisis  #racismoInstitucional #VidasPretasImportam,"#saudemental, #RacismIsAPublicHealthCrisis, #racismoInstitucional, #VidasPretasImportam"
2799,2020-06-09,Dia 11/06/2020 Quinta-feira 18:30 Faremos uma live no Instagram com Dionísio Banaszewski e José Elias Aiex! Falando sobre medicamentos #dependenciaquimica #Psicologia  #saudemental  #psiquiatriasemalma,"#dependenciaquimica, #Psicologia, #saudemental, #psiquiatriasemalma"
2800,2020-06-09,"A depressão é como estar com saudade de casa, mas sem saber onde fica o lar.  #neuropsicologia #psicologia #psicologa #saudemental #qualidadedevida #saude #psico #ansiedade #vida #mente","#neuropsicologia, #psicologia, #psicologa, #saudemental, #qualidadedevida, #saude, #psico, #ansiedade, #vida, #mente"
2804,2020-06-09,A gente tem que fugir um pouco da realidade pra dar uma equilibrada. #SaudeMental #coronavirus #quarentena #ForaBolsonaro #VidasNegrasImpotam  É muita coisa pra processar de uma vez...,"#SaudeMental, #coronavirus, #quarentena, #ForaBolsonaro, #VidasNegrasImpotam"
2806,2020-06-09,"me sinto muito branca privilegiada a falar isso (e sei), mas trata de outro assunto muito importante pra mim, que é #SaudeMental:",#SaudeMental
2811,2020-06-08,"Com o isolamento social, nem todos têm a capacidade para  enfrentar sem adoecer mentalmente. A ansiedade e o estresse são os principais problemas e podem desencadear uma série de consequências para saúde. #SaúdeMental",#SaúdeMental
2829,2020-06-07,Vcs aí que estão dizendo “todavidaimporta” se opondo a #VidasNegrasImportam deveriam ter vergonha na cara de falar isso. Pois a vida da branquitude sempre importou viu! Seus mimados! #VidasNegrasImportam #fogonosracistas #saudemental,"#VidasNegrasImportam, #VidasNegrasImportam, #fogonosracistas, #saudemental"
2831,2020-06-07,"O dia mais loco da minha vida foi quando eu tive uma crise e quando me dei conta tinha dois pastores me exorcisando KKKKKKKKKKKK #TranstornoBorderline acho que um dia faço um video contando essa historia, o jeito que tratam #saúdemental no brasil é foda....","#TranstornoBorderline, #saúdemental"
2832,2020-06-07,As vezes a gente só precisava mesmo ouvir Eliana de Lima e beber cerveja fazendo o almoço.   #vaipassar @ElianadeLima5 #desejodeamar #underere #saudemental,"#vaipassar, #desejodeamar, #underere, #saudemental"
2833,2020-06-07,"@OGloboPolitica @jairbolsonaro Sério mesmo, Esquizofrenia Paranoide precisa de atenção psiquiátrica. 🎗👍🏿 #SaudeMental",#SaudeMental
2839,2020-06-06,"Os meus dias vem sendo cheios  Quando a noite chega e eu lembro Oq fiz pela manha Me vem uma sensação como se hoje de manhã, era o ontem! Não sinto que a manhã de hoje, aconteceu hoje mesmo Kkkkkkkkk mas é isso #boanoite #saudemental #produtividade #quarentena","#boanoite, #saudemental, #produtividade, #quarentena"
2840,2020-06-05,Evoluir é você se tornar cada vez mais você mesmo.  #saúdemental,#saúdemental
2844,2020-06-05,"Não fale sobre alimentação e corpo na frente do seu filho, nem do seu corpo, nem dos alheios.  #prevencao #alimentação #nutricao #saudemental #dietas","#prevencao, #alimentação, #nutricao, #saudemental, #dietas"
2847,2020-06-05,"As pessoas dizem o q bem entendem e querem, nós é q não devemos dar atenção à essas pessoas #lunaticas, #idiotas #notwitter. #saúdemental","#lunaticas, #idiotas, #notwitter, #saúdemental"
2848,2020-06-05,"Ter saúde mental é a coisa mais difícil nessa quarentena. Mas se sua luta é apenas pela saúde mental, reconheça seu privilégio. #privilegiobranco #quarentena #saudemental","#privilegiobranco, #quarentena, #saudemental"
2849,2020-06-05,"Ansiedade e estresse de jornalistas do Brasil aumentam 61,25% durante a pandemia.  @CUT_Brasil   #Cut #CutBrasil #CutAlagoas  #Jornalistas  #FENAJ #Estresse #SaúdeMental","#Cut, #CutBrasil, #CutAlagoas, #Jornalistas, #FENAJ, #Estresse, #SaúdeMental"
2853,2020-06-04,"Ser adulto também é viver a base de chá de camomila, app de meditação, playlist de músicas para dormir/relaxar.  Por mais #qualidadedevida  #saudemental   Até onde tudo que dizem que temos que fazer vale realmente a pena ?   Frase clichê: Tô vivendo, ou apenas existindo?","#qualidadedevida, #saudemental"
2857,2020-06-04,"""A felicidade e a saúde são incompatíveis com a ociosidade."" Aristóteles #Felicidades  #Vida  #SaudeMental","#Felicidades, #Vida, #SaudeMental"
2865,2020-06-03,"E a Síndrome do Impostor ataca novamente nesse momento. Foda, mano... #SíndromeDoImpostor #SaúdeMental","#SíndromeDoImpostor, #SaúdeMental"
2866,2020-06-03,meu cardiologista também agradece rsrs fiz até verdura hoje #saúdefísica e #saúdemental caminham juntas,"#saúdefísica, #saúdemental"
2868,2020-06-03,"@CanadanoBrasil @tembici @elise_racicot @EvyCoul @canjenmay @ana_sudo @ManozzoP @CCBC_BrCa @aunthais @QuebecBrasil @_luisantonini Adoro explorar são paulo de bicicleta 🚴‍♂️🚴‍♂️.  Bom exercicío, transporte ativo #saudemental",#saudemental
2869,2020-06-03,"Já o que depende de você para ser solucionado, aos poucos, você responde o que você pode fazer. E assim, com pequenas atitudes, você pode solucionar somente aquilo que lhe cabe e dar lugar aos demais problemas fora de suas mãos. 🤗 #409estetica #SaúdeMentalImporta #SaudeMental","#409estetica, #SaúdeMentalImporta, #SaudeMental"
2870,2020-06-03,Crédito Desenho: @vilela.art  #naoentendolacan #podcast #podcastnaoentendolacan #minorias #psicologia #lgbt #saudemental #psicologiaorganizacional,"#naoentendolacan, #podcast, #podcastnaoentendolacan, #minorias, #psicologia, #lgbt, #saudemental, #psicologiaorganizacional"
2874,2020-06-03,"Antes da pandemia, as palestras eram realizadas de forma presencial, e a iniciativa de ontem lançou um novo formato por aqui, totalmente online, contribuindo para um número maior de participantes direto de suas casas. #nossojeitodecuidar #saudemental","#nossojeitodecuidar, #saudemental"
2876,2020-06-03,"a vida de alguns é diferente da de muitos, ter o dia livre pra estudar é otimo, porém tem muitos que precisam trabalhar, cuidar dos filhos e cuidar da casa. a saúde mental importa. mas ninguém quer saber. #saudemental",#saudemental
2877,2020-06-02,"@Lu0365 @GigantesReais @Saojorgeogum Procure um médico para tratar a pandemia dos seus ovo, meu querido. E busque transar com mais segurança para não contrair DSTs #saudemental",#saudemental
2878,2020-06-02,Meu Psicologo disse que preciso urgentemente me livrar das pessoas que corrompem minha saúde mental (Pessoas tóxicas) mesmo que eu tenha amor por elas. Preciso escolher entre elas ou minha vida.  Do contrário continuarei doente.  Seguem a dica! #saudemental,#saudemental
2881,2020-06-02,Negros q entrevistei sobre #saudemental no @esquizofrenoias #blackouttueday (fio),"#saudemental, #blackouttueday"
2882,2020-06-02,"Já fiz muita questão, Hoje faço comida, cuido da minha saúde mental e vou ser feliz 😁   Existe pessoas que nunca vai compreender ou caminhar com vc !   #SaudeMental #autoconhecimento","#SaudeMental, #autoconhecimento"
2885,2020-06-01,"É muito satisfatório ter o nosso perfil no twitter, para que assim possamos passar informações sobre alimentação, e uma vida saudável, mas sem passar fome, é claro!! rsrs Novidades vem aí!  #dieta #receitapratica #Alimentação #SaudeDaMulher #SaudeMental #emagrecimento","#dieta, #receitapratica, #Alimentação, #SaudeDaMulher, #SaudeMental, #emagrecimento"
2886,2020-06-01,"A maior prova de infelicidade que você pode dar a seu ex é não seguir adiante com sua própria vida. Isso mostra que ainda pertence a ele. Oi seja, você saiu da relação, mas a relação não saiu de você.""  #marcopsicologo #autoconhecimentotransforma #autoestima #SaudeMental","#marcopsicologo, #autoconhecimentotransforma, #autoestima, #SaudeMental"
2887,2020-06-01,"Hj estou com o coração partido com TD que vem acontecendo no Brasil e no mundo. Minha cabeça está com uma  pressão, e só sinto vontade de chorar, mas não escorre uma lágrima. #VidasNegrasImpotam #FascistasNaoPassarao #saudemental","#VidasNegrasImpotam, #FascistasNaoPassarao, #saudemental"
2890,2020-06-01,"Tratamentos de doenças #psiquiátricas também NÃO podem ser interrompidos por conta do #COVID19! Ainda assim, muitas pessoas têm relatado dificuldade em obter medicamentos, principalmente os que dependem de receita. #saúdemental","#psiquiátricas, #COVID19, #saúdemental"
2891,2020-06-01,Foram tantas sensações despertadas nos últimos dias que já nem sei definir o que sinto. Só sei que tudo está a flor da pele! #brasil #quarentena #saidecasa #FicaEmCasaCaralho #saúdemental #racismo #desigualdade #violência #insegurança #culpadopresidentesim #comunismo #fédequem,"#brasil, #quarentena, #saidecasa, #FicaEmCasaCaralho, #saúdemental, #racismo, #desigualdade, #violência, #insegurança, #culpadopresidentesim, #comunismo, #fédequem"
2893,2020-06-01,"“Mediocridade não tem nada a ver com a maneira como você se compara com os outros; é apenas o resultado de não assumir o compromisso de aprender, crescer e melhorar a si mesmo, continuamente.”  — O milagre da manhã de Hal Elrod  #Fisioterapia #saudemental #cafecomdica","#Fisioterapia, #saudemental, #cafecomdica"
2896,2020-06-01,A saúde mental está pedindo help-me #SaudeMental  😫,#SaudeMental
2897,2020-05-31,"“Olha a estética e perfeição desse filme”  “Eu sei, o Alfonso deveria ter dirigido todos”   #quarentena e a #SaudeMental indo pro pau","#quarentena, #SaudeMental"
2898,2020-05-31,Outro problema da quarentena... O psicológico!  O que eu faço? Juro que estou surtando aqui. O pior é que eu pensava que nunca iria passar por isso. #quarentena #SaudeMental,"#quarentena, #SaudeMental"
2899,2020-05-31,@marinacnasci graças a deus me livrei amiga #saudemental,#saudemental
2900,2020-05-31,Oq vcs estão fazendo para se sentirem melhor em meio a isso tudo ! Me : não to conseguindo fazer nada !  #quarentena #saudemental,"#quarentena, #saudemental"
2905,2020-05-31,"@JegueJojo Eu tô indo de Teen Wolf nos últimos tempos e me perguntando se tenho chance com @IanBohen (me nota pfv, nunca pedi nada, Jovem Hércules! ) kkkkkk  Sim, a vida depois dos 30 feat pandemia não têm sido fáceis pra mim! @IanBohen e #saúdemental quero vcs, seus lindos!!😉😊❤",#saúdemental
2906,2020-05-30,"Nosso diagnóstico é um peso muito grande, as pessoas desconhecem nosso transtorno e quando descobrem se assustam. E nem os ""normais"" tem controle pleno de si quem dirá os borders.   #borderline #border #tpb #saudemental #transtornodepersonalidadeborderline #personalidadelimitrofe","#borderline, #border, #tpb, #saudemental, #transtornodepersonalidadeborderline, #personalidadelimitrofe"
2907,2020-05-30,Alguns gatilhos acontecem sem que possamos nos desvencilhar deles. Cada um sabe onde o calo aperta. Fique off por um tempo ou exclua notícias/@ ruins de seu feed para sua sanidade mental. #FiqueEmCasa #respeite #saudedamulher #SaudeMental,"#FiqueEmCasa, #respeite, #saudedamulher, #SaudeMental"
2908,2020-05-30,"@insideoftati o corona não existe mais em passos !!!!!!!!!! vamos nos reunir galera socialzinha soh pros mais íntimos potar nos storis,não aguento mais ficar em casa !!!! #saúdemental",#saúdemental
2909,2020-05-30,"Tudo aquilo que não é colocado pra fora vida sintoma, e o corpo mostra que alguma coisa está errada. Saúde mental está diretamente ligada com a saúde do corpo e vice versa. #SaudeMental importa!",#SaudeMental
2911,2020-05-30,"Vc não precisa manter amizade com alguém q suga sua energia,te põe pra baixo e não se importa de vdd,ser uma pessoa boa não é tolerar atitudes q te deixam mal e ficar quieto pra não criar confusão,isso só ferra com sua saúde mental Corta essa amizade agora sem dó! #saudemental",#saudemental
2912,2020-05-30,"Tem algo te incomodando e sente que ninguém se importa? Eu me importo! Não importa sua raça, gênero ou credo.  Aqui você está seguro! #BLACK_LIVES_MATTER #Somos70porcento #SaudeMental #fraternidade","#BLACK_LIVES_MATTER, #Somos70porcento, #SaudeMental, #fraternidade"
2913,2020-05-30,"Preserve sua saúde mental! Nada vai adiantar gritar, falar ou esbravejar se a pessoa não quer ouvir, ou simplesmente não vai dar atenção pra sua chateação... Existem momentos que calar é necessário.  O silêncio também fala!  #desapegamiga #SaudeMental #amorproprio #autocuidado","#desapegamiga, #SaudeMental, #amorproprio, #autocuidado"
2914,2020-05-30,"Trabalhar com público é fácil, basta só ir sempre no psiquiatra 😉 #clientes #comercio #SaudeMental #publico #coronavirus","#clientes, #comercio, #SaudeMental, #publico, #coronavirus"
2915,2020-05-29,Os meninao tavam impossíveis 😅 #SaudeMental @programapanico,#SaudeMental
2916,2020-05-29,Eu e o amor morrendo de rir hoje do @programapanico de tão leve que tava kkk. Falando sobre #SaudeMental altas dicas legais pra manter o controle e reduzir o nível de estresse e assim evitar de reduzir tbm a imunidade. 🥰,#SaudeMental
2917,2020-05-29,"@programapanico Comparação de tempos, sem levar em consideração a velocidade da troca de informações que temos hoje, lamento, mas credibilidade zero! 🤔🤔🤔🤔🤔 #SaúdeMental",#SaúdeMental
2918,2020-05-29,"#SAUDEMENTAL   o Emílio fala que é tão difícil e só reclama, mano separa logo.",#SAUDEMENTAL
2919,2020-05-29,"Existe muitas formas de expressar o stress, mas também existem formas de se proteger dele. Peça Ajuda se nao conseguir controlar  @programapanico  #Saudemental",#Saudemental
2920,2020-05-29,O vinheta falou tudo... quem tem $$$$ manda em casa... #eunopânio #saúdemental ..,"#eunopânio, #saúdemental"
2921,2020-05-29,Afff coisa mais ridícula é homem pau mandado e mulher idem...num relacionamento tem que ter respeito #SaudeMental,#SaudeMental
2922,2020-05-29,#SaúdeMental Que encheçao de linguiça hein @programapanico,#SaúdeMental
2923,2020-05-29,"@programapanico PERGUNTA para o Borzino, será, que nessa quarentena, aumentou o número de vendas de bonecas infláveis e pirocas de borracha? #SaudeMental",#SaudeMental
2926,2020-05-29,"O problema é pensar na coisa boa que era estar no bar com os amigos, e depois lembrar que não vai ter isso por um bom tempo, como lidar com isso? #Panico #JovemPan #SaudeMental","#Panico, #JovemPan, #SaudeMental"
2927,2020-05-29,"#SaudeMental  minha saúde mental agradece em ver a cara de pastel, de uma pessoas com anos na comunicação brasileira , depois de elogiar alguém..... muito bom @programapanico",#SaudeMental
2929,2020-05-29,"@programapanico #SaudeMental  eu e meu esposa trabalhamos juntos há mais de 10 anos, até hoje não brigamos a vera, só na brinca mesmo 🤣🤣🤣",#SaudeMental
2930,2020-05-29,SAÚDE MENTAL É DINHEIRO NO BOLSO #SaudeMental @programapanico,#SaudeMental
2933,2020-05-29,Sua sanidade mental é importante! #SaudeMental. Vários pessoas estão enlouquecendo diante de tudo isso.,#SaudeMental
2935,2020-05-29,"@programapanico Emílio, vc é ótimo, mas hj está chato. Não deixa a entrevistada falar. Para de dar uma de Faustão. Ô loco meu!#SaúdeMental",#SaúdeMental
2938,2020-05-29,"@programapanico Existe muitas formas de expressar o stress, mas também existem formas de se proteger dele. Você não muda o que acontece ao seu redor mas pode mudar como você reage.  #SaudeMental",#SaudeMental
2941,2020-05-29,Namastê #SaúdeMental,#SaúdeMental
2942,2020-05-29,#saudemental  Vocês são a única coisa boa que acontece na minha quarentena! E o Emílio está MAAAAA-RA-VI-LHO-SO com essa barba!,#saudemental
2944,2020-05-29,#saúdemental Cinco pílulas de Rivotril por dia já não resolveriam? Au au,#saúdemental
2945,2020-05-29,"Puta tema importante esse, ta todo mundo ansioso durante a quarentena @programapanico #saúdemental",#saúdemental
2946,2020-05-29,"Insônia, tristeza, ansiedade, irritabilidade, estresse, paranóias e muita fome são impactos psicológicos da quarentena.  #ansiedade #ansiedadenaquarentena #isolamentosocial #quarentena #saudemental","#ansiedade, #ansiedadenaquarentena, #isolamentosocial, #quarentena, #saudemental"
2947,2020-05-29,@programapanico  #saudemental Devemos ser estoicos! Taca o fod4se no mundo e seja feliz!,#saudemental
2948,2020-05-29,A Ana Paula trouxe uma informação de q teria provas sobre o obamagate e agora a Mariana desmentiu tudo. #saudemental,#saudemental
2949,2020-05-29,@Alessandrabibi5 @programapanico ou é idollatra de politico ou crista os dois n da  #saúdemental,#saúdemental
2950,2020-05-29,A @marijanjacomo deve está ligando para o Tutinha agora... hahahaha  @programapanico #SAÚDEMENTAL,#SAÚDEMENTAL
2951,2020-05-29,Saúde mental é coisa de gente anormal. Vcs são foda !!! Kkkkkk #saúdemental #panico #osmelhores,"#saúdemental, #panico, #osmelhores"
2952,2020-05-29,"@programapanico Ô Emilio, vê se não vai elogiar a beleza da coach também hein! #saudemental",#saudemental
2953,2020-05-29,@programapanico Eu acho que tem vodca nessa caneca do Emílio #SaúdeMental,#SaúdeMental
2955,2020-05-29,"Que CLIMÃO kkkkkkk O mundo ta chato mesmo. Por isso que o Pânico na TV acabou, hoje ele não se sustentaria nem a pau. #saudemental #panico","#saudemental, #panico"
2956,2020-05-29,"Emílio foi elogiar a repórter e chamar de democrata e tomou uma puta invertida, hahahaha como amo esse  @programapanico  #saudemental",#saudemental
2957,2020-05-29,@programapanico os caras rachando depois dos cortes da jornalista 😂😂 EU AMO ESSE PROGAMA #SaudeMental,#SaudeMental
2958,2020-05-29,É normal e humano estar com boa saúde mental na atual situação de completa confusão mundial em todos os sentidos? #SaúdeMental,#SaúdeMental
2961,2020-05-29,@programapanico A correspondente em New York está desinformada sobre o Obamagate heim #SaúdeMental,#SaúdeMental
2963,2020-05-29,@programapanico #SaudeMental Correspondente internacional é só blue pill,#SaudeMental
2964,2020-05-29,"@Mscdudu Tentando garantir a saúde mental de todo mundo, Samara 2020 #saúdemental",#saúdemental
2967,2020-05-29,"Escolhendo o ""menos é mais"". Escolhe as guerras que você quer lutar e ganhe em mais qualidade de vida. #saudemental",#saudemental
2970,2020-05-29,Hoje tivemos a estreia de um novo quadro no #Projeto0800  todo último Projeto 0800 do mês vamos abordar algum comentário que nos foi enviado por haters.  A ideia é mostrar que também estamos acolhendo essas pessoas em nossas falas.  #Ayurveda #VidaVeda #Saúde #SaúdeMental,"#Projeto0800, #Ayurveda, #VidaVeda, #Saúde, #SaúdeMental"
2971,2020-05-28,Iniciativa honrosa da FIEMT em falar sobre cuidados com a saúde mental hoje. O presidente da Federação está mediando o encontro e colocando questões também voltadas ao trabalho e às novas demandas que os trabalhadores vêm enfrentando.👏👏#saudemental #falarsalvavidas #AugustoCury,"#saudemental, #falarsalvavidas, #AugustoCury"
2974,2020-05-28,"O serviço oferece apoio às pessoas no enfrentamento das dificuldades causadas pela pandemia do coronavírus. Qualquer um pode ser atendido, das 7h às 19h, pelo telefone (44) 3309-4700.   #PlantãoPsicológico #TrabalhoHumanizado #SaúdeMental #Maringá #UlissesMaia","#PlantãoPsicológico, #TrabalhoHumanizado, #SaúdeMental, #Maringá, #UlissesMaia"
2975,2020-05-27,"Validar emoções e reconheçer o que está sentindo: tristeza, frustração para identificar cada emoção na sua experiência de ter perdido o emprego . #terapiaonline #saudemental #desemprego #Covid_19  #gestaoemocional","#terapiaonline, #saudemental, #desemprego, #Covid_19, #gestaoemocional"
2978,2020-05-27,"eu passei a vida inteira priorizando trabalho, filho, família, namorado e esquecendo da parte mais importante pra manter esse monumento de mulher em pé, a minha cabecinha. nunca mais deixo de cuidar das minhas dores, quase tarde, mas aprendi. #SaudeMental",#SaudeMental
2980,2020-05-27,"Sabe o que levam as pessoas ao adoecimento no trabalho? Ambientes hostis que não prezam pelo bem estar, em que a segurança e a saúde de seus trabalhadores não são levadas em consideração.  #saúdemental #coronavirusnobrasil  #trabalho #gestãodepessoas #liderança","#saúdemental, #coronavirusnobrasil, #trabalho, #gestãodepessoas, #liderança"
2981,2020-05-27,"Status desta quarta-feira: Cansada, moída, destruída, com dores no corpo, lombar, costas, joelho, ombro.  Noite mal dormida... Bem estilo 'home office'. E há quem diga que é fácil? Só lembro que ""A vida necessita de Pausas..."" #Drummond  #SaúdeMental #InteligênciaEmocional","#Drummond, #SaúdeMental, #InteligênciaEmocional"
2983,2020-05-27,Que todo tédio dê lugar a alegria de ainda viver. Que toda murmuração dê lugar a gratidão por mais uma oportunidade de acordar. Que toda solidão dê lugar ao autoconhecimento que nos transforma naquilo que verdadeiramente somos.#FicaEmCasa #quarentenaBrasil #SaudeMental,"#FicaEmCasa, #quarentenaBrasil, #SaudeMental"
2984,2020-05-27,Hoje o 🎪🔥 de manhã e eu achei isso muito ...... 😅 hehe #saudemental,#saudemental
2985,2020-05-27,alguém tem mais dicas de #saúdemental para compartilhar? a gente ama testar coisa nova por aqui!,#saúdemental
2987,2020-05-27,Bom dia! 🌞😃  Que todas as nossas energias sejam renovadas. #quarta-feira #SaudeMental #boasenergias,"#quarta, #SaudeMental, #boasenergias"
2989,2020-05-27,"O psicológico joga contra todos nesse período de Pandemia, Isolamento social,país sem liderança, violência, desemprego, medo, luto, angústia. Encontre uma maneira de desopilar o objetivo é sair vivo  #pandemia #saudemental #isolamentosocial","#pandemia, #saudemental, #isolamentosocial"
2991,2020-05-26,"Passando para lembrar que praticamente ninguém que está vivo hoje já passou por uma situação como essa e que ninguém sabe o que fazer, ninguém sabe como se sentir e com certeza não é  momento de se cobrar nada!  #COVID__19 #SaudeMental","#COVID__19, #SaudeMental"
2992,2020-05-26,"Pra terminar: se perceber nunca foi tão importante. Suas limitações e seus ganhos. Méritos e perdas, ué. Tudo tem dois lados. Os meus estão em harmonia - até agora. #ansiedade #SaudeMental","#ansiedade, #SaudeMental"
2997,2020-05-26,"Como um passarinho eu chorei, assistindo a vida inteira lá fora.  Sei lá, é difícil entender, parece que viver é risco de vida!  Me diz! Quando eu vou voar, quando eu vou deixar a sala escura.   Quem já voou jamais vai recuar...  DANIEL BRITO #SaudeMental",#SaudeMental
2998,2020-05-26,Quem aí já teve alguma crise de ansiedade ou pânico durante a pandemia? #pandemia #coronavirus #Brasil #covid19brasil #quarentena #SaudeMental,"#pandemia, #coronavirus, #Brasil, #covid19brasil, #quarentena, #SaudeMental"
2999,2020-05-26,ás vezes a distancia e a única forma de manter a paz .   #mantenhaasuapaz #saudemental #saudeespiritual,"#mantenhaasuapaz, #saudemental, #saudeespiritual"
3000,2020-05-26,"2/2 ""De qualquer forma a OMS já alerta sobre uma possível segunda onda e a necessidade de manter cuidados de higiene rigoroso."" Segundo informações do Dr. Camilo Campos. #vaipassar #SaudeMental #Saude #saudeemocional","#vaipassar, #SaudeMental, #Saude, #saudeemocional"
3002,2020-05-25,"Vivemos numa sociedade superficial e estressante, que todos os dias nos vende produtos e serviços. Porém não nos ensina a desenvolver uma saúde mental forte e saudável.   #SaudeMental",#SaudeMental
3003,2020-05-25,O mais grave desse isolamento social é essa incerteza por não saber quando tudo isso vai acabar. Cuidem da saúde mental de vocês! #quarentena #isolamentosocial #ansiedade #saudemental,"#quarentena, #isolamentosocial, #ansiedade, #saudemental"
3004,2020-05-25,"Afastar gente tóxica da vida não te faz egoísta, ou soberbo. Cuide da sua saúde mental, ninguém fará isso por você.  #saudemental #confissoesdamadrugada #Ansiedad","#saudemental, #confissoesdamadrugada, #Ansiedad"
3005,2020-05-24,É que as vezes o coração fica apertadinho... 💚😪 #quarentena #isolamentosocial #saudemental #saudade #solidao,"#quarentena, #isolamentosocial, #saudemental, #saudade, #solidao"
3008,2020-05-23,"Tire dos ombros a obrigação do ""ter fazer alguma coisa""; tem dia que tomar banho já é uma vitória.  Caminhe no seu tempo, e peça ajuda se precisar.  #ProjetoVocêImporta 💛 #SaúdeMental 🌻","#ProjetoVocêImporta, #SaúdeMental"
3009,2020-05-23,"Olá, criei o twitter com o intuito em contribuir mais sobre saúde mental e bem estar. Sou Psicóloga Clínica e faço atendimento Online. Bom Final de semana para vocês! #psicologa #saudemental #FicaEmCasa","#psicologa, #saudemental, #FicaEmCasa"
3011,2020-05-23,"Gente, é sério este site tá pirando! Independente do acontecido pelo o JN ontem, este homem que preside o nosso pais é uma calamidade! Ele não merece reeleição, nem aqui, nem em lugar nenhum! #preserveavida #SaudeMental  #vidas  O cara não estar nem aí para ""VIDAS""","#preserveavida, #SaudeMental, #vidas"
3012,2020-05-23,"“O importante, é ficar bem!!”  #cuidese #saudefisica #SaudeMental #bomdia","#cuidese, #saudefisica, #SaudeMental, #bomdia"
3015,2020-05-22,Pergunte pro seu Psicóloga quando foi a ultima vez q elo foi no Psicóloga...se fizar mais de 12meses...pague soh a metade... #saudemental,#saudemental
3016,2020-05-22,"Nos  dias atuais, feliz de quem tem saúde mental e equilíbrio.   Como está sua saúde mental?   #COVIDー19  #saudemental #paz #equilibrio  #Psicologia  #psi #meditacao","#COVIDー19, #saudemental, #paz, #equilibrio, #Psicologia, #psi, #meditacao"
