,date,tweet,hashtags
8849,2019-09-30,Muitas vezes a prova da coragem não é morrer e sim VIVER!! #SetembroAmarelo,#SetembroAmarelo
8852,2019-09-30,"Uma pessoa que eu conhecia se suicidou ontem, é muito triste em pleno #SetembroAmarelo ver essas coisas acontecendo, onde erramos? Estou triste e confusa.",#SetembroAmarelo
8857,2019-09-30,"Último dia de setembro, e junto com ele, se encerra a campanha #SetembroAmarelo  Mas que fique conscientizado na cabeça de cada um de nós, a importância da vida do outro. Não menospreze a dor de ninguém, não ache que tudo é “drama”.  Seja alguém que faça a diferença no mundo!",#SetembroAmarelo
8858,2019-09-30,"1/ Pastores, nós não somos O Cristo! Não pense que somos perfeitos e que não podemos falhar. Ânimo, Cristo também morreu por nós!!..  #SetembroAmarelo",#SetembroAmarelo
8863,2019-09-30,"Nunca, sob hipótese alguma, desperte nas pessoas o sentimento de fracasso. Não existe nada pior...  #SetembroAmarelo",#SetembroAmarelo
8879,2019-09-30,Exausta!! #SetembroAmarelo,#SetembroAmarelo
8880,2019-09-29,"dear crentes,  não façam campanha, ações para Setembro Amarelo envolvendo suas religiões, vocês REFORÇAM assim que depressao e doenças mentais é falta de Deus. #SetembroAmarelo",#SetembroAmarelo
8881,2019-09-29,Um dos Piores momentos na vida da gente  é quando o peso das Pernas se junta ao nó na garganta e o aperto do Coração ! #SetembroAmarelo,#SetembroAmarelo
8882,2019-09-29,"Já conheci muita gente fdp, mas nesse 2019, já bati a cota. Cadê essa galera maneira q fica postando coisa no setembro amarelo? Tudo fake????? #SetembroAmarelo",#SetembroAmarelo
8883,2019-09-29,"Meu ponto é, ame mais, sinta mais, pode parecer difícil mas sempre vai ter alguém que vai te levantar. Olhe para o lado, leia as entrelinhas. Você é mais forte. ""Corra rápido, ria bastante, seja gentil""  #SetembroAmarelo",#SetembroAmarelo
8884,2019-09-29,O mal do século não é a depressão ou ansiedade. O mal do século é a indiferença à essas patologias. #SetembroAmarelo #cvv #ameviver,"#SetembroAmarelo, #cvv, #ameviver"
8885,2019-09-29,"Hoje eu estou no ápice da depressão. Me machuquei, tomei medicamento mas não tá passando, tô indo pra casa da minha tia, pq não posso ficar sozinha com a minha filha e tentar o suicídio. #setembroamarelo",#setembroamarelo
8886,2019-09-29,a jessie j passou cada mensagem tão bonita nos momentos em que falou no show de hoje do #RockinRio2019 especialmente por causa do #SetembroAmarelo que foi uma pena que ele não aconteceu no palco mundo. que rainha. #JessieJnoMultishow,"#RockinRio2019, #SetembroAmarelo, #JessieJnoMultishow"
8887,2019-09-29,"Inclusive, aproveitando a postagem anterior... Setembro tá acabando. Com ele, vai levando a campanha #setembroamarelo. Porém, o que espero, do fundo da alma, é que não leve os sentimentos de empatia e que as pessoas não esqueçam de serem mais amor com as outras +",#setembroamarelo
8889,2019-09-29,Amanha sai o 4o e ultimo episodio do especial #SetembroAmarelo,#SetembroAmarelo
8890,2019-09-29,@LrnCosta Mim perdoa? Ngm entende o outro lado... #SetembroAmarelo,#SetembroAmarelo
8891,2019-09-29,Mas depois falam de #setembroamarelo,#setembroamarelo
8894,2019-09-29,"Se você está triste, se sente sozinho, em depressão ou pensa em desistir. Não exite em pedir ajuda. Seja para alguém de sua confiança ou no 188. Não é vergonha ter ajuda profissional, é inteligência. O #SetembroAmarelo continua o ano todo!   Deus é contigo e eu TB!",#SetembroAmarelo
8896,2019-09-29,#RockinRio2019 #JessieJNoMultishow arrasando com as lições de vida e saúde mental!Perfeita!#SetembroAmarelo,"#RockinRio2019, #JessieJNoMultishow, #SetembroAmarelo"
8897,2019-09-29,A mensagem que ela tá passando é MUITO IMPORTANTE.  E ela provavelmente nem sabe do #SetembroAmarelo #JessieJNoRockInRio,"#SetembroAmarelo, #JessieJNoRockInRio"
8902,2019-09-29,"Saudades do meu primo, que me apresentou muita das sonzeiras que estão no #RiR2019 e muitas outras, que tirou sua própria vida se jogando do prédio. Grande influência, faz falta ! #RockinRio2019 #SetembroAmarelo","#RiR2019, #RockinRio2019, #SetembroAmarelo"
8903,2019-09-29,💛 Semana da Saúde Mental 2019 💛  Nessa thread vamos listar os textos que saíram no site no nosso especial #SetembroAmarelo,#SetembroAmarelo
8904,2019-09-29,"To preparando a matéria da palestra que eu vou dar, que orgulho! #SetembroAmarelo",#SetembroAmarelo
8905,2019-09-29,"Amanhã é o último dia de setembro, mas a luta é todos os dia e todos os meses. É importante sim falar sobre depressão e ajudar da maneira que for possível #SetembroAmarelo",#SetembroAmarelo
8906,2019-09-29,"acho que o desabafo que eu fiz no insta, foi a coisa mais difícil que eu já fiz, porém libertador #SetembroAmarelo",#SetembroAmarelo
8907,2019-09-29,So queria uma blusa amarela pra usar na escola amanhã... #SetembroAmarelo,#SetembroAmarelo
8908,2019-09-29,"1/ Às vezes a perda da vontade de viver é resultado da falta de perdão e da culpa. Todos nós somos pecadores. Se pecamos contra alguém, então precisamos assumir nossa responsabilidade e buscar perdão. Só assim o sentimento de culpa dará lugar ao alívio e paz.  #SetembroAmarelo",#SetembroAmarelo
8909,2019-09-29,Amanha faz 4 anos que a minha amiga do ensino fundamental suicidou-se. Prezem pela vida dos seus amigos e pela sua vida! Você vale muito! Você é importante! Deus tem um propósito para você. Acredite!  #SetembroAmarelo,#SetembroAmarelo
8910,2019-09-29,"Hoje na igreja tivemos um painel sobre prevenção ao suicídio alusivo ao #setembroamarelo com participação do pastor, uma psicóloga e uma psiquiatra Muito bom ouvir o pastor falando que depressão é doença e não tem relação com espiritualidade! Parabéns aos envolvidos pelo evento!",#setembroamarelo
8911,2019-09-29,@canalgnt Hoje faz 16 anos que meu pai foi vítima do suicídio. Dou todo apoio a essa causa. #SetembroAmarelo,#SetembroAmarelo
8913,2019-09-29,@Roizuda Notei que sou diferente de vocês #setembroamarelo,#setembroamarelo
8915,2019-09-29,"Pessoas que tiveram câncer e depressão...  Disseram que enfrentar o CÂNCER foi muito ruim, Mas enfrentar a DEPRESSÃO foi muito pior!  Então por favor Não saia por aí falando que DEPRESSÃO é Frescura! #SetembroAmarelo",#SetembroAmarelo
8916,2019-09-29,"Poderiam, pelo menos três dos meus amigos no Facebook, Por favor copiar e colar no seu mural. PREVENÇÃO AO SUICÍDIO CVV Brasil 141 0800 290 0024 Não compartilhe, copie e cole! #SetembroAmarelo.",#SetembroAmarelo
8919,2019-09-29,VOCÊ TEM VALOR! #SetembroAmarelo 💛,#SetembroAmarelo
8922,2019-09-29,"@poetaseuze ""Que a gente se olhe, que a gente se enxergue, que a gente se cuide mutuamente, que entendamos que somos gente lidando com gente!¨  #SetembroAmarelo",#SetembroAmarelo
8923,2019-09-29,"Todos precisam de ajuda. Até quem não quer, pois negação é uma forma de pedir ajuda. Não dá pra obrigar as pessoas a serem ajudadas, nem impor solidariedade, mas só ouvi-las já ajuda. Às vezes só ouvi-las, já lhes trazem confiança e coragem pra escutarem também. #SetembroAmarelo",#SetembroAmarelo
8924,2019-09-29,Vem gente 💛💛💛 #setembroamarelo,#setembroamarelo
8925,2019-09-29,"Precisamos ouvir sempre quem se lamenta, elas só precisam falar. #SetembroAmarelo",#SetembroAmarelo
8926,2019-09-29,Nunca diga a uma pessoa que ela tá cada vez mais estranha. #SetembroAmarelo,#SetembroAmarelo
8928,2019-09-29,"Desejo profundamente que todas as pessoas que conheço ou que me conhecem consigam virar o jogo também. O futuro não demora e há muita vida lá fora, muita possibilidade de ser feliz. Clichê, mas real. 🖤  #SetembroAmarelo",#SetembroAmarelo
8929,2019-09-29,"#Setembroamarelo  Não se suicide, deixe q eu faço isso por vc",#Setembroamarelo
8930,2019-09-29,"Eu hoje não pude ir à passeata do @voce_importa, mas até quando a depressão será tratada como bobeira? Até quando eu verei cortes nos braços de pessoas e não oferecerei ajuda? #SetembroAmarelo #prevençãoaosuicidio #empatia #depressão","#SetembroAmarelo, #prevençãoaosuicidio, #empatia, #depressão"
8931,2019-09-29,"Penúltimo dia do mes e eu tinha q surtar + 1 vez O #setembroamarelo tinha q ser ano amarelo, mas quem disse q rola? A insatisfação ñ passa A cobrança ñ passa A dor ñ passa O choro ñ passa E qnd parece q passa, a gente fica só d olho em qnd vai voltar. Pq o certo é q vai voltar!",#setembroamarelo
8933,2019-09-28,"Será que conseguimos enxergar o pedido de socorro escondido por trás do sorriso? Existe uma linha muito tênue entre a loucura e a sensatez, e é justamente nesse momento que tudo pode acontecer. Cuide, ame. A vida não tem 2 chance. #SetembroAmarelo",#SetembroAmarelo
8934,2019-09-28,"Escrever e traduzir postagem pro inglês é muito trabalhoso, meu Deus. Ainda finalizando a postagem tema do #SetembroAmarelo  Espera mais um pouco que eu posto sim 💫",#SetembroAmarelo
8935,2019-09-28,é um meme piazada  #setembroamarelo,#setembroamarelo
8936,2019-09-28,"@gabyb3ardyl @t3ddyyyyy Caralho, isso ficou muito lindo, parabéns!  #SetembroAmarelo @t3ddyyyyy",#SetembroAmarelo
8937,2019-09-28,"Então, gente, sei que o #SetembroAmarelo já tá terminando, mas vejo muita gente aproveitando a iniciativa que é nobre pra espalhar desinformação pela internet como se a ""cura"" da depressão fosse receita de bolo ou falta de força de vontade. [continua] 👇🏾",#SetembroAmarelo
8938,2019-09-28,"@carlastrass Complicado.  As vezes acho que é espiritual (falta de Deus) outras vezes a culpa pode ser material (se apegar e ele).  No fim, eu ainda acho que a pessoa que faz isso, é corajoso.  #setembroamarelo",#setembroamarelo
8939,2019-09-28,"dêem abraço em uma pessoa que voce sabe que tem problemas psicológicos elogiem conversem  dêem carinho  a faça rir se você ama,cuida caralho essa pessoa pode se matar amanhã  não seja ridículo,não a trate como lixo,SEMPRE tenha cuidado com suas palavras. #SetembroAmarelo",#SetembroAmarelo
8940,2019-09-28,Nunca desista das coisas que te fazem sorrir✨ #SetembroAmarelo,#SetembroAmarelo
8943,2019-09-28,"@titasoficial @naturamusical @detonautas @NicolleCabral Ainda no #SetembroAmarelo, @detonautas  faz discurso sobre saúde mental. “Temos que previnir a depressão e o suicídio. Se você estiver precisando de ajuda, não hesite em ligar 188.” ao som de “Ilumina o Mundo” | @NicolleCabral",#SetembroAmarelo
8944,2019-09-28,"Ilumina O Mundo, música linda que fala sobre depressão e se Deus quiser vai ajudar muitas pessoas no Brasil e no mundo. @detonautas #RockInRioMultishow #RockInRioNoMultshow #RockInRio #RockinRio2019 #Detonautas #SetembroAmarelo","#RockInRioMultishow, #RockInRioNoMultshow, #RockInRio, #RockinRio2019, #Detonautas, #SetembroAmarelo"
8945,2019-09-28,O Setembro está acabando. Mas a conscientização  contra o Suicídio continua  #SetembroAmarelo #suicidio #depressao,"#SetembroAmarelo, #suicidio, #depressao"
8946,2019-09-28,Mais tarde estarei falando sobre políticas públicas de prevenção ao Suicídio no bate-papo do Legacy Jovens na @Lagoinha_com  #SetembroAmarelo 🎗,#SetembroAmarelo
8947,2019-09-28,"Mesmo quando estava entre a multidão, estava sempre sozinha.  #SabadoLigaDaJustiçaSDV #SetembroAmarelo","#SabadoLigaDaJustiçaSDV, #SetembroAmarelo"
8948,2019-09-28,"Não precisa ter vergonha, tô aqui pra ajudar tbm   #SetembroAmarelo",#SetembroAmarelo
8949,2019-09-28,"#Thread #SetembroAmarelo   Mais um Setembro Amarelo acabando, mas a conscientização para prevenir o suicídio continua. Há mais de um ano, saí do armário de depressão, transtorno de ansiedade e tricotilomania nas redes sociais, revelando que faço tratamento contínuo desde 2011.","#Thread, #SetembroAmarelo"
8950,2019-09-28,"#SetembroAmarelo  São várias as formas de automutilação que vive a juventude: álcool, drogas, sexualidade desregrada, se cortam...Muitos podem estar sorrindo, lindos na rede, mas feridos por dentro. Não tenha medo de falar o que sente. Estamos junto com você. Deus te ama!",#SetembroAmarelo
8951,2019-09-28,"Depressão não é frescura é doença, lembrem se disso! #SetembroAmarelo",#SetembroAmarelo
8953,2019-09-28,Que manha incrível! Sempre importante falar de saúde mental #SetembroAmarelo  Obrigada @jessicaparmanh1 pelo convite ❤,#SetembroAmarelo
8954,2019-09-28,“A dor é onda que passa Você é o mar que fica” 💛 #setembroAmarelo,#setembroAmarelo
8955,2019-09-28,"... foi para lembrar que este é o mês de prevenção ao suicídio. Conversamos sobre esse tema que ainda é tido como tabu e confraternizamos, comemorando a vida! #setembroamarelo 💛",#setembroamarelo
8956,2019-09-28,"O legal e que o pessoal fala que o problema é nosso, e que é frescura... Já tentei me suicidar umas 3 vezes e em todas a minha mãe estava lá para n deixar isso acontecer e agora q eu não tenho mais ela já perdi as minhas forças e não sei oq fazer... #SetembroAmarelo",#SetembroAmarelo
8957,2019-09-28,"As vezes, meio que sem querer tomamos caminhos que nos levam à abismos profundos que nossa alma chega se perder. Mas sempre podemos ter alguém com quem contar.  Não se silencia, não cale. Fale com alguém. Alguém vai ajudar. #amarelo #setembroamarelo  #Septemberyellow","#amarelo, #setembroamarelo, #Septemberyellow"
8959,2019-09-28,"O #SetembroAmarelo tá acabando mas eu gostaria de lembrar que precisamos de força todos os dias, pois é necessário UM único dia ruim para que você caia novamente. Então se cair tenha força para se levantar e continuar.",#SetembroAmarelo
8960,2019-09-28,Coisas que dizem que machuca a gente é escuta um : isso é drama já fui adolescente e fazia o mesmo.  😦 #setembroamarelo,#setembroamarelo
8961,2019-09-28,"A primeira versão do jogo foi feita durante a Ludum Dare #41, em 72h, e conquistou o 23º lugar na categoria ""Mood"".  Compartilhe para que mais pessoas possam entender a importância do tema!  #SetembroAmarelo","#41, #SetembroAmarelo"
8964,2019-09-28,"""Eu não sei mais de mim, eu não sei mais de mim, só sei pensar em vc...""🎶 #bandacatedral #catedraldoisabraços #doisabraços #setembroamarelo #vida #boamusica #poprock #pop #rock #rockgospel #musicaboa #qualidade #conteudo #novosingle","#bandacatedral, #catedraldoisabraços, #doisabraços, #setembroamarelo, #vida, #boamusica, #poprock, #pop, #rock, #rockgospel, #musicaboa, #qualidade, #conteudo, #novosingle"
8965,2019-09-28,Viver trancado dentro de si e viver em meio a sombras. Cansar de viver e passar apenas a existir. Depressão é coisa séria. #SetembroAmarelo 💛,#SetembroAmarelo
8966,2019-09-28,No banheiro aqui da facul de enfermagem da unicamp está cheio de mensagens motivacionais #setembroamarelo,#setembroamarelo
8969,2019-09-28,Eu nunca vi tanta gente se suicidar como no mês de conscientização sobre depressão e suicídio #SetembroAmarelo. Alguma coisa está errada. Talvez essa abordagem em massa tem surtido efeitos mais negativos do que positivos.,#SetembroAmarelo
8970,2019-09-27,faça a diferença na vida de alguém! #SetembroAmarelo,#SetembroAmarelo
8971,2019-09-27,"O cigarro é prejudicial à saúde, mas o oxigênio é bem mais. Ele prolonga a existência de gente imbecil, por exemplo. #humornegro #cigarro #fire #Saude #SetembroAmarelo #","#humornegro, #cigarro, #fire, #Saude, #SetembroAmarelo"
8972,2019-09-27,@arthur_DDD55 @joarabeGari vamo marca direitinho arabe #SetembroAmarelo,#SetembroAmarelo
8973,2019-09-27,"Vou aproveitar o horário de baixa audiência (pq espero que vcs estejam nas farras, RIR, Samba etc) pra dar a real: #setembroamarelo chegando ao fim, um milhão de textinhos no ar, mas a verdade é que a maioria das pessoas quer distância de quem tem depressão - pq incomoda...",#setembroamarelo
8974,2019-09-27,Que palestra INCRÍVEL!!! #SetembroAmarelo,#SetembroAmarelo
8975,2019-09-27,"O virtual se tornou a prisão de pessoas,a morte de algumas e o desespero de outras. E outros... So tentando chamar atenção.💛 #setembroamarelo #Lover #together","#setembroamarelo, #Lover, #together"
8976,2019-09-27,Voltamos programação normal.... 🎶 🎶 🎶 #SetembroAmarelo,#SetembroAmarelo
8977,2019-09-27,Para conviver com minha nova realidade tive que recorrer a tratamento com psiquiatra e psicólogo. Não desista. Procure ajuda sempre  #SetembroAmarelo,#SetembroAmarelo
8978,2019-09-27,VOCÊ É IMPORTANTE E NÃO ESTÁ SOZINHO!  #SetembroAmarelo,#SetembroAmarelo
8979,2019-09-27,"CUIDADO COM O QUE VOCÊ POSTA, UMA ATITUDE IMPENSADA PODE SER FATAL PRA ALGUÉM. MUITA GENTE SÓ QUER UMA PALAVRA DE CONFORTO, CARINHO, QUE DIGA QUE HÁ OUTRO CAMINHO, UMA PALAVRA NOSSA PODE SER A ÚLTIMA GOTA.  #SetembroAmarelo",#SetembroAmarelo
8980,2019-09-27,Salve seu filho!!!   ☀️Sol no mínimo 30 minutos e...  📲celular no máximo 2h todo dia! #setembroamarelo,#setembroamarelo
8981,2019-09-27,"Aqui fica um questionamento: pq o senhor não leva o #SetembroAmarelo a sério e investiga as coisas que acontecem aqui nesse hospital? Será que vou precisar perder mais um amigo vítima de depressão? No caso, vítima também do descaso com a saúde pública.",#SetembroAmarelo
8982,2019-09-27,Meus amigos são incríveis me tiram da pior 💛💚 #SetembroAmarelo,#SetembroAmarelo
8983,2019-09-27,"#SetembroAmarelo  VC É FORTE E SABE DE TUDO O QUE JÁ PASSOU . Admiro quem luta todos os dias contra a depressão, pois é uma dor que corrói os ossos e queima a alma. Ter forças p/ levantar tds os dia e superar as dificuldades não é p/ qualquer um e vc vem conseguido. NÃO DESISTA!",#SetembroAmarelo
8984,2019-09-27,"Nós precisamos falar sobre o suicídio.. procure ajuda, fale com um amigo ou familiar, a nossa vida tem valor sim! #SetembroAmarelo",#SetembroAmarelo
8986,2019-09-27,Não tente diminuir a dor do outro. Se não for ajudar não abra a boca.  #SetembroAmarelo,#SetembroAmarelo
8987,2019-09-27,@YuriLennon5 Você vai vencer essa luta mano! Estamos contigo. #SetembroAmarelo,#SetembroAmarelo
8988,2019-09-27,"Segundo a OMS, a taxa de suicídios a cada 100 mil habitantes aumentou 7% no Brasil, enquanto o índice mundial caiu 9,8%, No Brasil, em 2016, foram 6,1 suicídios a cada 100 mil habitantes. Em 2010, foram 5,7. Se estiver se sentindo só, ligue 188 #CVV #SetembroAmarelo","#CVV, #SetembroAmarelo"
8989,2019-09-27,"Acabei de chegar da reunião no meu trabalho sobre #SetembroAmarelo .  E na empresa onde trabalham 42 pessoas, no mínimo 8 já tentaram o suicídio.",#SetembroAmarelo
8990,2019-09-27,"Mano nunca diga q a vida de uma pessoa é perfeita e maravilhosa .As vezes a pessoa tá sorrindo o dia inteiro do seu lado mas ela pode passar noites inteiras chorando,e esse sorriso poder ser um pedido de ajuda #SetembroAmarelo",#SetembroAmarelo
8991,2019-09-27,Muito obrigada a coordenadora Cassia pelo convite! Palestra hoje para os alunos do CIDE. #SetembroAmarelo #falaréamelhoropção #Psicologia ❤,"#SetembroAmarelo, #falaréamelhoropção, #Psicologia"
8992,2019-09-27,Pessoas que já passaram por transtornos mentais e não compreendem o de mais ninguém é tão lamentável ... verdadeiramente acho que ainda precisa de ajuda #SetembroAmarelo #ficaadica,"#SetembroAmarelo, #ficaadica"
8993,2019-09-27,"Minha raiva é.  Tenho depressão, crise pra crlh, daí resolvo tentar fazer terapia. Ligo pra marcar na faculdade e no plano de saúde, e desligam ou ngm atende. Mano, enfia o #SetembroAmarelo naquele lugar.",#SetembroAmarelo
8994,2019-09-27,@gazetadopovo Por que colo para as meninas e dedo na cara para os meninos? Depressão não está ligado ao sexo e cada um se manifesta de maneira diferente. #SetembroAmarelo,#SetembroAmarelo
8995,2019-09-27,"Enfim, é isso.  E você que está lendo, se precisar de alguém para conversar, e eu pode ajudar, saiba que pode contar comigo.   Lembrando ainda que o ideal é sempre buscar ajuda de profissionais, mas o papel da família e amigos é muito importante.  #SetembroAmarelo",#SetembroAmarelo
8996,2019-09-27,"As empresas passam o ano todo exigindo metas absurdas, constrangendo quem precisa de atestado, cometendo assédio moral. No ""setembro amarelo"" ""previnem"" suicídio com uma palestra e um bombom com a mensagem: ""você não está sozinhe"". #SetembroAmarelo #suicidio","#SetembroAmarelo, #suicidio"
8999,2019-09-27,"Sério, a emoção que umas pessoas receberam os saquinhos me tocou MUITO! A gente fechou o #SetembroAmarelo de uma forma muita colorida ❤️",#SetembroAmarelo
9000,2019-09-27,"A verdadeira alegria não é aquela que seu rosto mostra, mas sim a que vive no seu coração e faz você contagiar todo mundo à sua volta.  #SetembroAmarelo  #SextaLigaDaJusticaSDV","#SetembroAmarelo, #SextaLigaDaJusticaSDV"
9002,2019-09-27,"""Eu reconheci. Mas desde que a máscara não esteja caída, eu estarei sorrindo.""  #SetembroAmarelo",#SetembroAmarelo
9003,2019-09-27,Não pense que entende ou sabe o que a dor do outro lhe causa. Cada um sabe de sua dor. #SetembroAmarelo,#SetembroAmarelo
9008,2019-09-27,"Com isto, como tá quase no final desse #setembroamarelo antes de fazer qualquer piadinha, repense suas palavras. Muito amor a todos. ❤️",#setembroamarelo
9009,2019-09-27,Equilíbrio é primordial!  #playnasexta #Setembroamarelo #SextaDetremuraSDV,"#playnasexta, #Setembroamarelo, #SextaDetremuraSDV"
9010,2019-09-27,"Eu percebi que esse tweet fala sobre, então fica meu apoio a campanha #setembroamarelo.",#setembroamarelo
9011,2019-09-27,Não comprem esse livro #BoicoteJanot #setembroamarelo @lolaescreva,"#BoicoteJanot, #setembroamarelo"
9012,2019-09-27,"Hoje tem gravação do ultimo podcast do mês, com minha fiel escudeira @dudasnasc e nossa convidada, a psicologa Daniela Ribeiro. Amarelo o ano todo! #setembroamarelo",#setembroamarelo
9013,2019-09-27,"#outubrorosa, mais uma campanha fracassada igual o #setembroamarelo, ninguém liga, só quer saber de holofote mesmo, pq durante o ano ninguém faz nada pra ajudar","#outubrorosa, #setembroamarelo"
9015,2019-09-27,#SetembroAmarelo vamos ajudar a quem precisa...para de dizer que é frescura ou drama pq a dor dela ñ é frescura😪😪,#SetembroAmarelo
9016,2019-09-27,Uma dica do que a psi comportamental  me falou p fazer: organizar meus dias em agenda. Antes parecia que eu tava a deriva. Qd vc sabe o q fazer e que HS fazer parece q vc se situa no tempo e no espaço. #depressão #setembroamarelo,"#depressão, #setembroamarelo"
9017,2019-09-27,"antes eu ficava preocupada com o meu estado mental; hoje, fico preocupada com as pessoas ao meu redor que cada mais se afundam em pensamento suicidas #SetembroAmarelo",#SetembroAmarelo
9018,2019-09-27,"APROVADO Policiais Civis e Militares terão acolhimento e tratamento p prevenção de #suicídio. Protocolado por @renatasouzario deputada do Psol, o projeto de lei 1183/2019 institui o serviço de acolhimento em #saúdemental da comunidade policial. #SetembroAmarelo  #DireitosHumanos","#suicídio, #saúdemental, #SetembroAmarelo, #DireitosHumanos"
9019,2019-09-27,"Desde de quando ""Depressão"" é falta de Deus, Pelo amor neh.. #SetembroAmarelo",#SetembroAmarelo
9020,2019-09-27,De ontem no SENAC. Pessoas incríveis!!! Obrigado pela oportunidade e por se permitirem. 👏👏👏👏👏👏👏👏👏 #redefinase #setembroamarelo,"#redefinase, #setembroamarelo"
9021,2019-09-27,"Tem uma galera falando/defendendo/divulgando setembro amarelo, e fazendo chacota da Menina Greta... Coerência passou longe! #SetembroAmarelo",#SetembroAmarelo
9022,2019-09-27,"Se a sua saúde mental não está boa, procure ajuda de um profissional! Ou ligue no 188 💛 #SetembroAmarelo",#SetembroAmarelo
9023,2019-09-27,@renatasouzario Finalmente uma boa notícias!!! Parabéns!!! #SetembroAmarelo   #DireitosHumanos,"#SetembroAmarelo, #DireitosHumanos"
9024,2019-09-27,"@Flamengo @SaoPauloFC @adidasbrasil @femama_ Parabéns pela campanha, porém vcs poderiam ter abraçado o #SetembroAmarelo com mais afinco do mesmo modo como estão fazendo com o #outubrorosa","#SetembroAmarelo, #outubrorosa"
9025,2019-09-27,"@TurmadaMonica camiseta e cabelo representando #SetembroAmarelo , achei justo!!!!!!!!!!",#SetembroAmarelo
9026,2019-09-27,"seja a pessoa que faz bem aos outros, aquela que traz energia positiva e alegria, um simples gesto pode ser muito para alguém 👉🏻💛 #SetembroAmarelo",#SetembroAmarelo
9027,2019-09-27,"Deem Oi pro amigo que ta borocoxô, manda uma msg pro amigo q ta sumido, chama o amigo desempregado pra almoçar e bater papo. Vamos praticar o #SetembroAmarelo o ano todo.",#SetembroAmarelo
9028,2019-09-27,Vou canta aqui no bglh da escola!  #SetembroAmarelo  #todospelaagatha,"#SetembroAmarelo, #todospelaagatha"
9029,2019-09-27,"Deus não desistiu de você, então não desista de você. Cada dia é uma vitória, resista. 💛🎗  #SetembroAmarelo",#SetembroAmarelo
9030,2019-09-27,"Casa das Mulheres - Espaço com atividades de qualificação profissional, psicológica e jurídica.  Yoga na Maré - Projeto com aulas de yoga, meditação e massagem.   Espaço Casulo - Espaço com rodas de conversa, atendimento psicológico e de saúde.  #SetembroAmarelo #Mulheres #Favela","#SetembroAmarelo, #Mulheres, #Favela"
9031,2019-09-27,"""Salvem os peixes que estão morrendo  afogados na água""  #SetembroAmarelo",#SetembroAmarelo
9034,2019-09-27,"Brincadeiras a parte, é impressionante como ninguém parece se preocupar c/ criança/jovem q se mostra totalmente desesperançada, cheia d ódio e possível desequilíbrio (falo do momento da fala, não digo q seja uma condição). Isso em pleno #SetembroAmarelo  Todos a usam, não cuidam.",#SetembroAmarelo
9035,2019-09-27,"@sauloalvess Força, Saumo! #SetembroAmarelo",#SetembroAmarelo
9036,2019-09-27,"Vamos falar de depressão #SetembroAmarelo  Não posso dizer que tenho depressão, tenho sim fases que me levam a estados de depressão. Mas já tive depressão contínua, já convive com depressão á minha volta, quer em família e amigos. Aos 8 anos vi a minha mãe ter a sua 1° depressão",#SetembroAmarelo
9037,2019-09-27,"Nunca sabemos o quanto ajudamos, quando resolvemos ouvir alguém. #SetembroAmarelo",#SetembroAmarelo
9038,2019-09-27,Eu tento ser forte mas não dá as vezes eu tenho vontade de sumir pra bem longe. #SetembroAmarelo,#SetembroAmarelo
9039,2019-09-27,"Em pleno #SetembroAmarelo meu amigo se suicidou ontem e eu n paro de pensar que eu podia ter feito algo, mds que sdd de ti",#SetembroAmarelo
9040,2019-09-27,"#SetembroAmarelo é uma ova , devemos cuidar de vidas o ano inteiro ✊🏽",#SetembroAmarelo
9041,2019-09-27,"Vamo cair ali,que o sono chegou RS  Boa madruga pra vcs galera,quem sair por último apaga a luz 💡😘😉  #SDV  #Sextoou #SetembroAmarelo #SegueOLider #ADonadoPedaco #AFazendaa11 #TimeIza #WhatsApp","#SDV, #Sextoou, #SetembroAmarelo, #SegueOLider, #ADonadoPedaco, #AFazendaa11, #TimeIza, #WhatsApp"
9042,2019-09-26,"Existe uma força que não irá deixa você  morrer, sabe qual o nome dela?O Amor daqueles que ama você.   #SetembroAmarelo",#SetembroAmarelo
9044,2019-09-26,Quem diria que de todos os meus dilemas O maior seria eu mesmo? Mas não vou julgar nem me crucificar Essas risadas misturadas com lágrimas São mesmo difíceis de lidar... 🎶 #LindaBagunça #SetembroAmarelo #Disque188,"#LindaBagunça, #SetembroAmarelo, #Disque188"
9045,2019-09-26,"#SetembroAmarelo, mês da prevenção ao suicídio. Não julgue, você não sabe o que cada um enfrenta dentro de si.",#SetembroAmarelo
9046,2019-09-26,@T_Independente Amanhã me jogo na linha do metrô...  #SetembroAmarelo,#SetembroAmarelo
9049,2019-09-26,"Ministração: “As suas escolhas em dias difíceis determinam para onde você está indo”. Base: livro de Rute.  Ministrando no Distrito Menegueth, culto alusivo ao setembro amarelo.  Agradeço o carinho da Pastora Dinorá e desta amada igreja. #SetembroAmarelo",#SetembroAmarelo
9050,2019-09-26,"um grupo de alunas na faculdade organizou uma ação pelo #SetembroAmarelo, deixaram várias msgs nos banheiros, corredores e hj seria um dia p tds irem c uma peça de roupa amarela ou acessório",#SetembroAmarelo
9052,2019-09-26,"Amanhã, no trabalho, tem que ir com alguma coisa amarela por causa do #SetembroAmarelo , mas a única coisa que tenho amarela é uma camiseta do Brasil e tô com medo de ser confundida com bolsominion 🤦",#SetembroAmarelo
