,date,tweet,hashtags
394,2020-01-11,Lembrando que eu estava depressiva e quando contei ao garoto que tava fazendo terapia ele disse que ele não precisava por que diferente de mim ele tinha amigos  #janeirobranco,#janeirobranco
395,2020-01-10,#janeirobranco o que você está fazendo pela luta mais própria de ser você?,#janeirobranco
396,2020-01-10,Cuide da sua saúde mental. Depressão não é frescura. #JaneiroBranco,#JaneiroBranco
398,2020-01-10,Viver com ansiedade é estar numa gangorra onde você acorda bem e em pouco tempo está sufocado com preocupações em coisas que você nem sabe explicar. #JaneiroBranco,#JaneiroBranco
399,2020-01-10,Saúde mental é coisa séria! #JaneiroBranco,#JaneiroBranco
401,2020-01-10,"Estamos no Janeiro Branco, criado para conscientizar a população sobre a importância de tratar as dores emocionais com a mesma preocupação das dores físicas.  Cuidem de suas cabeças! #JaneiroBranco",#JaneiroBranco
402,2020-01-10,"Bom dia!   A sua saúde mental depende de muitas coisas, mas principalmente de você mesmo.   Não espere o amanhã para cuidar de quem mais importante. Você!  Ótima sexta 😘#JaneiroBranco",#JaneiroBranco
403,2020-01-10,Sua saúde mental importa!!!!! #JaneiroBranco,#JaneiroBranco
404,2020-01-09,@isabellymoraiis E justo no #JaneiroBranco,#JaneiroBranco
405,2020-01-09,"Janeiro Branco - Quem cuida da mente, cuida da vida. A depressão, um dos problemas mais comuns da saúde mental, pode afetar qualquer pessoa, inclusive aquelas que parecem viver em circunstâncias ideais, e levar à automutilação e até ao suicídio. #janeirobranco #vemprasaudemental","#janeirobranco, #vemprasaudemental"
406,2020-01-09,ATENÇÃO: CUIDE DA SUA SAÚDE MENTAL  Vá fazer terapia se for preciso Se afaste de pessoas tóxicas Você não precisa aceitar tudo Aceite quem você é Se ame Se valorize Cuide de Você Tenha seu tempo Invista em coisas que te fazem bem Isso não é nem 1%  Bem vindo #JaneiroBranco ! 🤍,#JaneiroBranco
408,2020-01-09,"#janeiroBranco  Campanha que levanta a bandeira sobre saúde mental e qualidade de vida, foi idealizada em 2013 pelo psicólogo Leonardo Abrahão em Minas Gerais.  Janeiro de novos começos, novas metas para muitas pessoas, colocar como principal meta o autocuidado e saúde mental",#janeiroBranco
409,2020-01-09,"#NoArNaCultura - O #JaneiroBranco, campanha em prol da construção da cultura de saúde mental, é pauta no #CulturaEntrevista de hoje. #Acompanhe 📻▶️🎙️","#NoArNaCultura, #JaneiroBranco, #CulturaEntrevista, #Acompanhe"
410,2020-01-09,"Saúde mental é o equilíbrio entre o que você gosta e o que deve fazer, sem culpa. É ter relações de qualidade com você mesmo/a, com os outros e com o que te rodeia. É também reconhecer que todos temos dias ruins, mas que os bons são os que devem dar sentido à vida! #janeirobranco",#janeirobranco
411,2020-01-09,Vamos aproveitar o #JaneiroBranco para lembrar:   - Depressão não é frescura - Suicídio não é covardia  - Bebida não é medicação  - Coach não é psicólogo  - Constelação não é terapia   Procure um profissional de saúde!,#JaneiroBranco
412,2020-01-09,"Você sabia que Janeiro é o mês da Prevenção em Saúde Mental?  #JaneiroBranco é uma campanha para que as pessoas reflitam e planejem ações em prol do cuidado com a mente e da felicidade, em nome da prevenção ao adoecimento da humanidade.  DIVULGUE! #PorUmaCulturaDaSaúdeMental 🤍","#JaneiroBranco, #PorUmaCulturaDaSaúdeMental"
413,2020-01-09,"Saúde mental é um tema muito importante. Não quero ser a geração que mais sofreu com isso, então, vamos nos cuidar menines? #janeirobranco",#janeirobranco
414,2020-01-08,"Janeiro branco, galera, mês da campanha em favor da saúde mental. 🧠🧘🏽‍♂️  Fique atento a você mesmo e ao próximo, beleza? ♥️ Cuide-se! 💙 #janeirobranco",#janeirobranco
415,2020-01-08,"@patriciaschuler R-03 consigo do que com outro e/ou com a sociedade,religião e afins.  ➡️Desejo de algum modo ter contribuído com uma reflexão ⬅️ 🛋 #SaiaJustaVerao @canalgnt @monicamartelli1 @astridfontenell @GabyAmarantos @Pitty  #psicologia #psicoterapia #janeirobranco","#SaiaJustaVerao, #psicologia, #psicoterapia, #janeirobranco"
416,2020-01-08,"Nunca imaginei que iria pagar pra alguém me fazer chorar e que no final isso me faria tão bem... já faz quase 2 anos que voltei pra terapia e foi a melhor coisa que já fiz na vida. Minha psico é muito deusa da porra toda, amo demais essa mulher!! #janeirobranco #saudemental","#janeirobranco, #saudemental"
417,2020-01-08,"Escalado para a campanha sobre saúde mental nos dias 10 e 15, uau. 🧠🤍 #JaneiroBranco #CostaVerde #ZonaOeste #SouPsicologia","#JaneiroBranco, #CostaVerde, #ZonaOeste, #SouPsicologia"
419,2020-01-08,"algumas possíveis consequências de ter a vida exposta e ser alvo de ""brincadeiras"" online:   - depressão - ansiedade  - suicídio  - automutilação  - transtorno alimentar  - fobia social   bota a mão na consciência antes de postar alguma coisa   #janeirobranco",#janeirobranco
421,2020-01-08,"O Janeiro Branco é o mês da conscientização sobre o cuidado em saúde mental. Todo percepção e compreensão do mundo, começa pela saúde mental individual. Cuide-se! #saude #saudemental #janeirobranco #psiquiatria","#saude, #saudemental, #janeirobranco, #psiquiatria"
425,2020-01-08,"#Janeirobranco  Os transtornos psicológicos não aparecem por falta de Deus, é falta de autocuidado, conhecimento e empatia 🌻",#Janeirobranco
426,2020-01-08,"A Campanha Janeiro Branco propõe-se a fazer do mês de Janeiro um mês dedicado às reflexões, às orientações e ao planejamento de ações estratégicas em prol da Saúde Mental nas vidas de todas as pessoas e em todos os ambientes em que elas estejam. #JaneiroBranco #psicologia","#JaneiroBranco, #psicologia"
427,2020-01-07,"Acho o #janeirobranco tão importante, é uma pena poucas pessoas serem informadas sobre... esse projeto tem a intenção de levar as pessoas a refletirem sobre suas vidas, qualidade de seus relacionamentos, e incentiva o debate sobre o tema em todos os espaços",#janeirobranco
428,2020-01-07,"Em prol da minha saúde mental, vou dar um tempo do Twiiter. Sentindo que esse lugar está me fazendo mal demais. Até qualquer dia. #JaneiroBranco",#JaneiroBranco
429,2020-01-07,"O #JaneiroBranco foi criado para falar sobre saúde mental. Vamos aproveitar o mês para acabar com alguns preconceitos? Como chamar pessoas de “loucas”, “retardados”, falar que alguém “tem problemas na cabeça” e banalizar condições que podem ser sérias?",#JaneiroBranco
430,2020-01-07,Como você está se sentindo hoje?🤔 Entender seus sentimentos e escolher o que fazer em relação a isso é o caminho para o autoconhecimento! #janeirobranco,#janeirobranco
431,2020-01-07,"@startupdareal Pra que sugerir essas práticas são regra e não exceção, criticar uma profissão inteira? Seria muito mais produtivo indicar como encontrarem os bons profissionais... #janeirobranco pra quê?",#janeirobranco
432,2020-01-06,Quem cuida da mente cuida da vida! ♥ #janeirobranco,#janeirobranco
433,2020-01-06,"Se abra com alguém! SE DÊ UMA CHANCE! Dê uma chance pra você, pra sua família e pra todos que te amam.  Não permita que a sua dor te cegue. Não permita ser refém do que te faz mal. . Você é maior! Sua vida vale e vale muito! Você é importante! NÃO DESISTA!  #janeirobranco",#janeirobranco
434,2020-01-06,@radioitatiaia E nesse Desgoverno TRESLOUCADO Bolsonaro q aí está q praticamente deixou de lado a saúde mental no país é um ato subversivo falar sobre isso.   #janeirobranco,#janeirobranco
435,2020-01-06,Janeiro Branco: uma campanha dedicada a colocar os temas da Saúde Mental em máxima evidência no mundo em nome da prevenção ao adoecimento emocional da humanidade.  Nós da #TMC apoiamos esta campanha!   #JaneiroBranco #TotalMedCare,"#TMC, #JaneiroBranco, #TotalMedCare"
436,2020-01-06,Janeiro Branco.  Ações que visam demonstrar a importância que cuidar da saúde não significa apenas cuidar da saúde do corpo. Cuidar da mente também é fundamental para o total bem-estar e equilíbrio entre corpo e mente.  #markmesse #janeirobranco,"#markmesse, #janeirobranco"
437,2020-01-06,"Cuide da sua saúde mental. Como? Há muitas possibilidades: atividade física, dança, música, orientação médica, entre outras. Busque informação. #JaneiroBranco",#JaneiroBranco
438,2020-01-06,#janeirobranco começou,#janeirobranco
440,2020-01-05,05/366 Micrometas de hoje  ☑️ Não usar a comida como anestésico para os sentimentos. Procure ajuda 🤝 ☑️ Você não é um problema ☑️ As dietas já nasceram pra falhar. A culpa não é sua!  #janeirobranco,#janeirobranco
441,2020-01-05,Não acumule problemas e dores emocionais. O corpo vai adoecer.  #janeirobranco #ProjetoVocêImporta 💛 #SaúdeMental,"#janeirobranco, #ProjetoVocêImporta, #SaúdeMental"
442,2020-01-05,#janeirobranco 🌹  -saúde mental -saúde física  -saúde espiritual  -saúde social,#janeirobranco
444,2020-01-05,Saúde mental vale ouro.  #JaneiroBranco,#JaneiroBranco
446,2020-01-04,"Vcs sabem quanto importante é cuidar da sua saúde mental? O desgaste mental pode te levar a sério problemas, como depressão, ansiedade, Síndrome de Burnout. Cuide-se, cuide da mente, corpo e alma. #janeirobranco",#janeirobranco
448,2020-01-04,"Já tiraram um tempo pra cuidar da saúde mental?  “Cuidar da mente, é cuidar bem da vida” 🤍 #janeirobranco",#janeirobranco
449,2020-01-04,Um relacionamento que eu torço pra dar certo é entre minha mente e eu! #janeirobranco #saudemental #facaterapia,"#janeirobranco, #saudemental, #facaterapia"
450,2020-01-04,"Quem cuida da mente, cuida da vida. #JaneiroBranco",#JaneiroBranco
452,2020-01-04,Nada vale mais que sua saúde mental. #janeirobranco,#janeirobranco
453,2020-01-03,"“quem cuida da mente, cuida da Vida"" #janeirobranco",#janeirobranco
455,2020-01-03,site atualizado enfim pelo menos o texto do #janeirobranco,#janeirobranco
456,2020-01-03,"O mês de janeiro foi escolhido, pois representa, simbólica e culturalmente, um mês de renovação de esperanças e projetos na vida das pessoas. #JaneiroBranco #ESF  Fonte: Conquiste Sua Vida.","#JaneiroBranco, #ESF"
457,2020-01-03,Janeiro é o mês destinado a campanha de conscientização dos cuidados com a saúde mental! #JaneiroBranco  Cuidar da mente!,#JaneiroBranco
461,2020-01-02,Cuide de sua saúde mental #JaneiroBranco,#JaneiroBranco
462,2020-01-02,O #JaneiroBranco é sobre Saúde Mental — o Janeiro Branco é sobre tudo.  Janeiro Branco✨🏳 Por uma cultura da Saúde Mental.,#JaneiroBranco
467,2019-12-31,Texto com informações do site do Projeto Janeiro Branco  #MoradaFM #JaneiroBranco #PorUmaCulturaDaSaúdeMental #MoradaFM30Anos #30Anos #Morada30Anos,"#MoradaFM, #JaneiroBranco, #PorUmaCulturaDaSaúdeMental, #MoradaFM30Anos, #30Anos, #Morada30Anos"
468,2019-11-28,"@castelllovini ""Precisamos falar sobre Saúde Mental. Urgentemente. É preciso discutir os males q estão destruindo sentidos saudáveis de vidas, deteriorando sociedades e condenando a humanidade à depressão, à ansiedade, ao suicídio, à violência etc."" Campanha  #janeirobranco #janeirobranco2020","#janeirobranco, #janeirobranco2020"
469,2019-01-31,"Não jogue as suas frustrações debaixo do tapete. Descubra o que te faz feliz, você tem que se conhecer. Seja feliz! Vença os seus medos. Palestra transtorno da ansiedade. #Janeirobranco",#Janeirobranco
470,2019-01-31,Obrigado a todos que seguem o nosso perfil estamos sempre presente na luta por uma sociedade sem manicômios com o objetivo de um dia sermos referência no cuidado em liberdade  #QuintaDetremuraSDV  #janeirobranco #saudemental,"#QuintaDetremuraSDV, #janeirobranco, #saudemental"
471,2019-01-31,"Palestra super construtiva com nossa querida Patrícia, #janeirobranco  Muita informação para o departamento infantil, sempre crescer na obra de Deus.",#janeirobranco
472,2019-01-31,O Hospital Hti agradece a todos os colaboradores que direto ou indiretamente contribuíram e abraçaram a ação Janeiro Branco. Aqui tem calor humano  (86) 3215-6700  #janeirobranco #saudemebtal #cuidados #mente #cuidese #consulta # bem-estar #hospital #teresinapi $hospitalhti,"#janeirobranco, #saudemebtal, #cuidados, #mente, #cuidese, #consulta, #hospital, #teresinapi"
473,2019-01-31,#JaneiroBranco Hoje é o dia do abraço para saúde mental... Sempre bom ser gentil com as pessoas pois não sabemos as lutas que as pessoas enfrbtam$ um abraço a todos #SPTV #SP1,"#JaneiroBranco, #SPTV, #SP1"
474,2019-01-31,🏳️🏳️ Janeiro Branco é puro amor!  #euapoiojaneirobranco  #janeirobranco #porumaculturadasaudemental #quemcuidadamentecuidadavida #vemprasaudemental #maisdoquecampanha 🎗️🏳️,"#euapoiojaneirobranco, #janeirobranco, #porumaculturadasaudemental, #quemcuidadamentecuidadavida, #vemprasaudemental, #maisdoquecampanha"
475,2019-01-30,E assim foi... Meditação Perfumada Comunicação Não Violenta Ecologia Mental E presenças ilustres!  Só sucesso...   #janeirobranco #saudemental #umtoquecomandreiavente #despertarclinicapsico,"#janeirobranco, #saudemental, #umtoquecomandreiavente, #despertarclinicapsico"
477,2019-01-30,"II Seminário de Saúde Mental e Universidade.  Conferência: as dimensões corpo, gênero e sexualidade nas práticas de saúde mental.  #janeirobranco #psicologia #psicanalise #ufpa","#janeirobranco, #psicologia, #psicanalise, #ufpa"
478,2019-01-30,"Loja Positiva, Loja Center modas, Panificadora Ki-delícia, Marquinhos lanche, Mister sorvetes, Drogaria São Bento, Caçula modas, Pegue Pague supermercado Jardim, Gil Papelaria, Loja Desafio, Célia modas e Drogaria Santo Antônio. Todos apoiaram a causa! #janeirobranco",#janeirobranco
479,2019-01-29,O mês de Janeiro chega hoje ao seu 76° dia ... para alguns especialistas ele deve terminar daqui 2 dias ... mais nada é  certo ainda ...SEGUIMOS NO IMPASSE 😫 #acabajaneiro #JaneiroTaAcabandoEEu  #janeiro #janeironovoagosto #Carnaval2019 #janeirobranco,"#acabajaneiro, #JaneiroTaAcabandoEEu, #janeiro, #janeironovoagosto, #Carnaval2019, #janeirobranco"
480,2019-01-29,"#JaneiroBranco hahahaha  assistindo a entrevista de uma psicologa,  percebi que a minha memoria esta #branca","#JaneiroBranco, #branca"
481,2019-01-29,"Aliás gente, é #janeirobranco: cuidem da saúde mental de vocês!   Sério",#janeirobranco
483,2019-01-28,"Saúde mental é coisa séria, por isso quem cuida da mente cuida da vida. Janeiro Branco, apoie você também! #janeirobranco #saudemental #RiodeJaneiro","#janeirobranco, #saudemental, #RiodeJaneiro"
484,2019-01-28,Você já começou a realizar seus planos pessoais para 2019? Para se manter saudável fisicamente é importante praticar exercícios físicos.  Mas e a sua saúde mental e emocional. Você exercita? Para mantê-la saudável sugiro que você pratique a meditação. #JaneiroBranco,#JaneiroBranco
485,2019-01-28,por onde será que minha saúde mental está andando?  #janeirobranco,#janeirobranco
486,2019-01-27,@niralima Melhor coisa que existe eh fazer exercício para melhorar nossa mente. #janeirobranco #saudemental,"#janeirobranco, #saudemental"
487,2019-01-26,Faltam quantos meses pra acabar janeiro? #JaneiroBranco,#JaneiroBranco
488,2019-01-26,"Qnd a gnt assume q é um fracasso passa a doer menos ou ñ doer. Eu preferiria ser pedra, mas agr serei pó #janeirobranco",#janeirobranco
489,2019-01-26,"Janeiro começa a ficar mais colorido, quando vejo mamãe saindo da depressão. É tão bonito o sorriso dela e ele acalma a minha alma.  #AmoMuito #janeirobranco","#AmoMuito, #janeirobranco"
490,2019-01-26,@raldensouza Não conhecia a campanha #JaneiroBranco ! Valeu 👍 haja mais acções como essa pelo mundo fora #mentalhealth,"#JaneiroBranco, #mentalhealth"
491,2019-01-25,"#JaneiroBranco  quem cuida da mente, cuida da vida!",#JaneiroBranco
492,2019-01-25,"Convidamos todos vocês para participar neste dia 26/01/19, no Colégio Madre Tereza em Itatiba-SP a partir das 10h.  Maiores informações no @janeirobrancoitatiba   #janeirobrancoitatiba #janeirobranco #janeirobranco2019 #quemcuidadamentecuidadavida #vemprasaudemental","#janeirobrancoitatiba, #janeirobranco, #janeirobranco2019, #quemcuidadamentecuidadavida, #vemprasaudemental"
493,2019-01-24,"""Quanto mais você se organiza do lado de dentro, mais a vida se organiza do lado de fora!"" #JaneiroBranco",#JaneiroBranco
494,2019-01-23,"CONSCIENTIZAÇÃO  A equipe do CAPS está apoiando e divulgando para a população o projeto Janeiro Branco, realizado pela Secretaria de Saúde, e a importância da saúde mental.   #JaneiroBranco #Coscientização #População #Saúde #Americana","#JaneiroBranco, #Coscientização, #População, #Saúde, #Americana"
495,2019-01-22,"Espero q a participação da Rizia no #BBB19 possa conscientizar e gerar depates, esclarecer dúvidas sobre transtornos psicológicos. E é bom lembrar q estamos no #JaneiroBranco, movimento criado há 6 anos, para a conscientizar sobre doenças psicológicas q quase não se é divulgado.","#BBB19, #JaneiroBranco"
496,2019-01-22,"🧘‍♀️Saúde Mental e Saúde Emocional!A campanha Janeiro Branco vem trazer reflexões: janeiro, início de 2019, momento em que muitos planejam projetos pessoais, queremos incentivar as pessoas a pensarem a respeito da vida e do quanto investem em Saúde Mental e Emocional #janeirobranco",#janeirobranco
497,2019-01-21,"vendo PSICOLÓGO postar q ""Vc pode mudar o que quiser na sua vida se simplesmente decidir ser feliz"" como se fosse uma boa campanha de #janeirobranco   mano se eu sou uma pessoa com a saúde mental fodida e uma pessoa q supostamente quer me ajudar me fala isso eu desanimo de vez",#janeirobranco
498,2019-01-21,"Sentimentos ocupam espaço, têm peso, forma, gosto, textura.Podem ser sufocantes, difíceis de serem carregados, ásperos e amargos. Falar sobre eles com as pessoas capacitadas para ouvir pode lhe trazer uma mudança maravilhosa. Cuide de você, dê o primeiro passo.  #janeirobranco",#janeirobranco
499,2019-01-20,"ALIÁS GALERA cuidem de sua saúde mental, nada ao nosso redor vai ser bom se o nosso interior não estiver. Cuidem-se! #janeirobranco",#janeirobranco
500,2019-01-19,Muita coisa mudou! 😍😂  #10YearChallenge #2009Vs2019 #PsicoterapiaOnline #AtendimentoOnline #AtendimentoPresencial #ConsultórioVirtualSeguro #CasaDosInsights #CláudiaCatão #JaneiroBranco,"#10YearChallenge, #2009Vs2019, #PsicoterapiaOnline, #AtendimentoOnline, #AtendimentoPresencial, #ConsultórioVirtualSeguro, #CasaDosInsights, #CláudiaCatão, #JaneiroBranco"
501,2019-01-19,É importante lembrar #JaneiroBranco  #18aac02,"#JaneiroBranco, #18aac02"
502,2019-01-18,Psicólogo é quem segura a mão do outro com o ouvido.  #JaneiroBranco,#JaneiroBranco
503,2019-01-16,#JaneiroBranco. Campanha voltada a saúde mental. Se tu não cuida de tu mesmo ...tu pira mano.,#JaneiroBranco
504,2019-01-16,"Isso que vou digitar é horrível, mas o nome #JaneiroBranco pq, onde já se viu negro com esse tipo de privilégio? Saúde mental esta prerrogativa garantida e básica por enquanto está distante para mulheres, quem não está em padrões estabelecidos econômicos, sociais e políticos 🤓🧐",#JaneiroBranco
505,2019-01-15,Acabei de descobrir sobre o #JaneiroBranco,#JaneiroBranco
506,2019-01-15,Sou daquelas que leva muito a sério o #JaneiroBranco ... muito mesmo!,#JaneiroBranco
507,2019-01-15,"#JaneiroBranco: Como comentado no #21CongressoUNIDAS, a depressão, ansiedade e síndrome do pânico são os principais problemas de #saúdemental atualmente. No Brasil, estima-se que 30 em cada 100 pessoas tenham algum problema relacionado ao psicológico.","#JaneiroBranco, #21CongressoUNIDAS, #saúdemental"
508,2019-01-14,@michelebolsonar nos apoie na campanha #janeirobranco Por uma cultura da saúde mental no Brasil,#janeirobranco
509,2019-01-13,Boa noite a todos e todas. Que tenhamos uma semana abençoada!!! #portalguaranibh #guaranibh #bairroguarani #boanoite  #boasemana  E que todos cuidem de sua saúde mental para seguirem firmes na luta!!! #janeirobranco,"#portalguaranibh, #guaranibh, #bairroguarani, #boanoite, #boasemana, #janeirobranco"
510,2019-01-13,"@veveta acabou de dizer no Faustão: ""Emoção é um traço de felicidade. Só se emociona quem é feliz."" Qual foi a última vez que você se emocionou?  #emocao #saudemental #janeirobranco","#emocao, #saudemental, #janeirobranco"
511,2019-01-13,Quem cuida da mente cuida da vida 💭#Janeirobranco,#Janeirobranco
512,2019-01-13,"@desmerecida Oi. Linha de prevenção ao suicídio: 188. Procura o CVV. Aproveitando o #JaneiroBranco, vim aqui para dizer: a dor vai passar. Acredita. E lembra: você vale a pena, garotinha. Se precisar, pode escrever. Tamujunto,",#JaneiroBranco
513,2019-01-12,quem inventou essa tal tristeza faço o favor de desinventar  #janeirobranco,#janeirobranco
515,2019-01-09,"sou tão orgulhosinha do projeto do meu tio, tá dando tudo tão certo, saúde mental é muito importante viu galera, #janeirobranco",#janeirobranco
517,2019-01-09,"Ei BBS, estamos na campanha do janeiro branco, mês de conscientização da saúde mental, contra os problemas psicológicos. Pq quem cuida da mente cuida da vida... da alma.  #JaneiroBranco #EuApoio #VemPraTerapia","#JaneiroBranco, #EuApoio, #VemPraTerapia"
518,2019-01-09,apenas 7 de janeiro  e a vontade de larga td pa vende droga e grande #janeirobranco  #SDV,"#janeirobranco, #SDV"
519,2019-01-08,Não tava sabendo dessa de janeiro branco pra ações em saúde mental. Acabei de ver um outdoor. Alguém tava sabendo?  #janeirobranco,#janeirobranco
520,2019-01-08,"Pronto perfil mudado, sai do Setembro amarelo até q fim kk #JaneiroBranco",#JaneiroBranco
521,2019-01-08,Terapias alternativas para sair da depressão #JaneiroBranco (Comentários),#JaneiroBranco
525,2019-01-08,"#janeirobranco é um momento para pensar sobre a importância do cuidado mental. Em tempos onde tudo se desfaz, construir algo sólido e permanente tem sido um desafio cotidiano.",#janeirobranco
527,2019-01-07,"@ednaldoPsant @felipeneto Você precisa de ajuda psicológica, amigo. Aproveita que estamos no #JaneiroBranco e pede ajuda. Ótima semana pra você!",#JaneiroBranco
530,2019-01-06,#JaneiroBranco cuide de sua saúde mental,#JaneiroBranco
531,2019-01-06,"Informe-se sobre o #janeirobranco , diga não ao suicídio e sim ao tratamento psicológico, psiquiátrico.",#janeirobranco
532,2019-01-05,"Pensar na saúde mental é também fazer coisas que só você pode fazer por você, tipo te levar para ir no cinema, se arrumar #janeirobranco",#janeirobranco
533,2019-01-05,"Quando alguém chama uma pessoa de ""louca"" ou ""doente mental"" para agredir ou denegrir está ajudando a perpetuar o estigma de associar o sofrimento de passar por problemas psicológicos a algo pejorativo e difamatório? #JaneiroBranco #PsicofobiaNão","#JaneiroBranco, #PsicofobiaNão"
534,2019-01-05,"Vai com calma 2019, é muito #eita só pra #janeirobranco","#eita, #janeirobranco"
535,2019-01-05,Se chegastes até aqui é sinal de que podes ir muito além! 😉🤓#psigezielegois #autoconfiança #reconheça #seu #valor #determinaçao #janeirobranco,"#psigezielegois, #autoconfiança, #reconheça, #seu, #valor, #determinaçao, #janeirobranco"
536,2019-01-05,"com o índice de suicídio de pessoas negras e indígenas altíssimo, devemos enfatizar mais a importância de cuidar da nossa saúde mental. #JaneiroBranco",#JaneiroBranco
538,2019-01-04,"@revistasuper 🥰SUPER INTERESSANTE🥰 Gostei de ler a “Carta ao leitor: O sentido da vida.” Considerando-se a relação entre os momentos de vazio existencial que experimentamos e a nossa preciosa saúde mental, a super está em sintonia com o #janeirobranco. A vida exige a criação de SENTIDOS.😘😘",#janeirobranco
540,2019-01-04,compartilhando posts sobre o #janeirobranco pra ajudar meus amigos e outras pessoas a se cuidarem mas minha mãe nunca me levaria num psicólogo mesmo eu precisando muito,#janeirobranco
541,2019-01-04,@CrisBartis Acho que vcs deveriam subir algum dos episódios da série futuros possíveis no @Mamilospod durante suas suas férias (#113 ou #122). Prevejo uma destruição generalizada de nossa saúde mental nesse começo de ano. E é #janeirobranco,"#113, #122, #janeirobranco"
542,2019-01-04,Cuidar da mente é tão importante quanto cuidar do corpo.  #janeirobranco,#janeirobranco
544,2019-01-03,"Essa discussão sobre #CorNaoTemGenero me leva a querer falar do que realmente importa. Lembrando que antes do Outubro rosa e do Novembro azul, temos o Janeiro branco. Vamos falar sobre saúde mental? Quem cuida da mente, cuida da vida. #JaneiroBranco","#CorNaoTemGenero, #JaneiroBranco"
545,2019-01-03,n substime a dor da alma #janeirobranco,#janeirobranco
546,2019-01-03,#janeirobranco cuide de sua saúde mental.,#janeirobranco
547,2019-01-03,"""2019 começa e janeiro é  branco. O mês é dedicado à saúde mental"", hoje  na @tribunadonorte,  moda e #janeirobranco",#janeirobranco
550,2019-01-02,Cuide da sua saúde mental 😊 #Janeirobranco,#Janeirobranco
551,2019-01-02,"Desejo forças para todos com problemas de saúde mental e mais forças ainda para a organização do #janeirobranco, que tem que mostrar o lado bom da vida nesse período.",#janeirobranco
552,2019-01-02,"#janeirobranco   Mês de prevenção à saúde mental.  Hoje em dia, as pessoas adoecem, do ponto de vista mental, cada dia mais devido a diversas facetas do contexto urbano onde se inserem: trabalho, trânsito, conflitos familiares, etc.",#janeirobranco
554,2019-01-02,"Abraçar, conversar e sorrir são ações que devemos sempre reciclar, depressão é sério e merece atenção, cuide-se e viva a vida. #Janeirobranco #saudemental","#Janeirobranco, #saudemental"
555,2019-01-01,Desafio para o #janeirobranco será falar de sanidade mental e maternidade..... So help me God,#janeirobranco
557,2018-12-31,"agora pronto, inventaram o #Janeirobranco",#Janeirobranco
564,2018-10-25,"Vamos conversar sobre #novembroazul e #novembronegro, preparando-nos para o #janeirobranco ? — se sentindo em paz","#novembroazul, #novembronegro, #janeirobranco"
567,2018-02-15,"@Ver_NoemiaRocha A velha política, feita com o fígado pelo Governador do Estado, prejudica toda a sociedade paranaense.   Que os deputados estauduais tenham bom senso e derrubem o absurdo veto!  #SaúdeMental #JaneiroBranco","#SaúdeMental, #JaneiroBranco"
568,2018-02-11,“A gente não se liberta de um hábito atirando-o pela. É preciso fazê-lo descer degrau a degrau.” (Mark Twain) #JaneiroBranco #psicoeducação,"#JaneiroBranco, #psicoeducação"
570,2018-02-01,"Acabou o #janeirobranco, mas a valorização da saúde mental e o estímulo à procura de ajuda devem ser constantes. Não menosprezemos nossas emoções jamais.",#janeirobranco
571,2018-01-31,Mais um mês indo pro saco da insignificância #janeirobranco,#janeirobranco
572,2018-01-31,"SAÚDE MENTAL É TUDO! #JaneiroBranco  -Sem ela os dias parecem não passar. -Perde-se o gosto de lutar pelos sonhos. -Tudo para você torna-se um gigante. -Vc se isola,dorme mais e com menos qualidade.",#JaneiroBranco
573,2018-01-31,@mariarittap Eu apoio essa causa #janeirobranco,#janeirobranco
574,2018-01-31,"Vivemos em um ritmo acelerado, constantemente ansiosos e sobrecarregados de informação, por isso é fundamental refletirmos sobre sobre o cuidado com a mente e as emoções. Devemos priorizar nosso bem estar e qualidade de vida! #janeirobranco #janeirobranco2018","#janeirobranco, #janeirobranco2018"
576,2018-01-31,"Janeiro está acabando, mas a campanha #JaneiroBranco não. Cuidar da mente é cuidar da vida, das emoções e de tudo mais. #meupsicoonline #CPBR11 #CPBR","#JaneiroBranco, #meupsicoonline, #CPBR11, #CPBR"
582,2018-01-30,"por medo.  O objetivo do janeiro branco é mostrar a estas pessoas que elas não estão sozinhas, e que podem pedir ajuda, nos ajude a promover o bem-estar, converse! iremos usar a tag  #janeirobraco  durante o dia todo! Venha conosco falar desse assunto! #ICFormiga  #JaneiroBranco","#janeirobraco, #ICFormiga, #JaneiroBranco"
584,2018-01-29,Jundiai tá muito linda com as iniciativas do #janeirobranco,#janeirobranco
593,2018-01-26,eu ainda to no #janeirobranco,#janeirobranco
596,2018-01-26,"Teremos uma programação totalmente voltada sobre prevenção e cuidados com a Saúde Mental, tema em alusão ao #JaneiroBranco. Além dos diversos atendimentos sociais e de saúde, também iremos realizar inscrição para recebimento de kit grátis para acesso à TV Digital.",#JaneiroBranco
597,2018-01-26,"""Cuidar da mente é cuidar da vida"" #JaneiroBranco",#JaneiroBranco
598,2018-01-26,"Bom dia gente, aproveitem q estamos no #janeirobranco e procurem ajuda para a saúde mental. Isso é coisa séria, e nao é vergonha nenhuma. Se cuidem, tenham orgulho de quem vc é.",#janeirobranco
599,2018-01-25,Palestra Saúde Mental. #janeirobranco - Cuidar da mente é cuidar da vida. PAIF - Granja Portugal.,#janeirobranco
602,2018-01-25,@CBNAracaju Parabéns com a preocupação com a saúde mantal! #janeirobranco,#janeirobranco
