,date,tweet,hashtags
431,2018-09-04,"#SuaVidaImporta Diante de tudo que você passou até agora, mesmo com tantas dificuldades, lembre-se que você ainda está aqui.  E lembre-se que você já venceu situações semelhantes antes. Não se renda.",#SuaVidaImporta
433,2018-09-04,"Em alguns momentos realmente chegamos a pensar que a gente não vale nada , parece não ter força pra nenhuma reação e difícil muito difícil mesmo superar essa situação mas não impossível , acredita ! vc pode a gente e mais forte do que nós pensamos ! Pense nisso... #SuaVidaImporta",#SuaVidaImporta
434,2018-09-04,"aí chega até a dar um conforto na alma ler esses tweets, pena que é passageiro :'( #SuaVidaImporta",#SuaVidaImporta
438,2018-09-04,Essa tag me faz ter esperança na humanidade. Obrigada a todos que se dedicaram a ajudar alguém. #SuaVidaImporta,#SuaVidaImporta
441,2018-09-04,#SuaVidaImporta não há histórias ruins mas cheias de ferramentas para te formar um ser incrível,#SuaVidaImporta
442,2018-09-04,"Mesmo que tudo pareça perdido, nunca desista #SuaVidaImporta",#SuaVidaImporta
443,2018-09-04,Você é forte Você é determinada  Você é capaz  Você é incrível  Você é especial  Você é insubstituível  #SuaVidaImporta,#SuaVidaImporta
444,2018-09-04,Vista-se de amarelo e ajude o próximo!  #SetembroAmarelo #SuaVidaImporta,"#SetembroAmarelo, #SuaVidaImporta"
445,2018-09-04,"E ei, eu sei que você pode encontrar um caminho Você é linda para mim Não importa o que as pessoas dizem Tudo vai ficar bem Você é linda para mim  #SuaVidaImporta",#SuaVidaImporta
447,2018-09-04,"Por mais que as coisas estejam difíceis e você queira desistir Lembre-se que você é único! Ninguém jamais vai ser como você Todos os seus detalhes são seu e apenas seu, você é insubstituível. Você é suficiente Você é extraordinário  Você vale a pena Você é amado #SuaVidaImporta",#SuaVidaImporta
448,2018-09-04,"Há muito tempo eu tento ajudar pessoas, até que eu simplesmente não conseguia mais... Hoje, não sou mais tão boa com conselhos. Porém, minha vontade é maior, e se alguém ai quiser chamar pra conversa, pode ter certeza que eu tentarei o máximo #SuaVidaImporta",#SuaVidaImporta
450,2018-09-04,#SuaVidaImporta Eu te amo tanto menina Você me permite uma mensagem em seu%,#SuaVidaImporta
451,2018-09-04,"Você que está passando por uma situação pesada emocionalmente, sinta-se abraçada por esse cara aqui que tentou suicídio, mas que pode falar que deu a volta por cima. Você consegue! #SuaVidaImporta",#SuaVidaImporta
452,2018-09-04,"#SuaVidaImporta Nesse momento esquecemos nossos preconceitos  Esquecemos racismo, homofobia, religião, política, machismo e nos unimos para ajudar quem está precisando  VOCÊ IMPORTA 💛🎗💛🎗",#SuaVidaImporta
454,2018-09-04,"Você é especial,caralho você é linda (o), você é foda, você é capaz  #SuaVidaImporta",#SuaVidaImporta
455,2018-09-04,"“Diga a todos que você é forte, diga à todos que você é o suficiente. [...] Todo mundo quer te amar, todo mundo vai te amar, não se importe com nada mais, você merece ser amada” - 21st Century Girls   #SuaVidaImporta",#SuaVidaImporta
456,2018-09-04,"então #SuaVidaImporta, sim... mas se tu for depender dessa galerinha da bolha da internet vc tá fudido e mal pago... procura ajuda profissional se tiver com problema e não cai nessa baboseira toda que vc tá vendo aqui",#SuaVidaImporta
457,2018-09-04,#SuaVidaImporta e MUITO!,#SuaVidaImporta
458,2018-09-04,#SuaVidaImporta  Você não é o que as pessoas falam de ti  Viva e seja feliz,#SuaVidaImporta
460,2018-09-04,"#SuaVidaImporta pq smp vai ter pelo menos uma pessoa que vai morrer de saudade se vc partir importa pq vc ainda tem um futuro enorme pela frente  importa pq você tem vida ainda, você pode mudá-la  importa pq tem muita gente aí pra te amar e você ainda tem mt amor pra distribuir",#SuaVidaImporta
462,2018-09-04,#SuaVidaImporta pra quem?,#SuaVidaImporta
463,2018-09-04,"Vamos combinar uma coisinha?  Se você estiver precisando conversar coloque um: 😐💜  Se você estiver disposto a ouvir coloque um: 😊  Vamos criar uma corrente do bem, para afagar as pessoas que precisam de um abraço.  #SuaVidaImporta",#SuaVidaImporta
465,2018-09-04,Jamais deixe de dar o seu melhor só porque alguém não acreditou em você. 🙏 #SuaVidaImporta,#SuaVidaImporta
466,2018-09-04,"Eu sei que os sentimentos estão se perdendo e muitas vezes você já não vê mais sentido por aqui, mas acredite, sua vida é valiosa, você é importante. Agora pode ser difícil de enxergar, mas tudo tem solução, vai ficar tudo bem, sempre fica. 💛 #SuaVidaImporta",#SuaVidaImporta
468,2018-09-04,Que tag linda 😍 #SuaVidaImporta,#SuaVidaImporta
469,2018-09-04,#SuaVidaImporta falar é a melhor opção. Não desista! Confie.,#SuaVidaImporta
474,2018-09-04,"Não deixe que as pessoas te façam desistir daquilo que você mais quer na vida. Acredite. Lute. Conquiste. E acima de tudo, seja feliz! #SuaVidaImporta",#SuaVidaImporta
475,2018-09-04,"#SuaVidaImporta ""A primavera está chegando bem mais rapido que antes ,mesmo com o congelante frio ,não se preocupe ela chegará pra mim ,esqueça minhas lágrimas e minha tristeza, quando a primavera chegar,entao..""- jonghyun",#SuaVidaImporta
477,2018-09-04,#SuaVidaImporta  Boa noite povo de Deus.  #Siga #Curta #Compartilhe @celulacrista_in #ficadica #followme,"#SuaVidaImporta, #Siga, #Curta, #Compartilhe, #ficadica, #followme"
478,2018-09-04,"#SuaVidaImporta  por mais que seja difícil de acreditar existem pessoas que se importam com você, que acreditam no seu potencial e que te acha perfeitamente lindo (a).",#SuaVidaImporta
479,2018-09-04,#SuaVidaImporta Viva essa ideia.,#SuaVidaImporta
480,2018-09-04,"Você sobreviveu a todos os ""eu não aguento mais"" Você é forte, você é suficiente, você é incrível #SuaVidaImporta",#SuaVidaImporta
483,2018-09-04,"Não importa o quão difícil está, você sobreviveu mais um dia, você é forte não deixe que te digam ao contrário, você tem um sorriso lindo!! Sorria estamos contigo 💛 #SuaVidaImporta",#SuaVidaImporta
484,2018-09-04,nao veja os jogos do flamengo eh so estresse #SuaVidaImporta,#SuaVidaImporta
486,2018-09-04,"Você sobreviveu a 100% dos seus dias ruins, você está aqui. Você é forte, é suficiente. Me orgulho de ti. #SuaVidaImporta",#SuaVidaImporta
487,2018-09-04,"#SuaVidaImporta Não ligue  pra opinião  de ninguém que  queira seu mal, sua vida é  preciosa vc é  importante ❤ fica com Deus",#SuaVidaImporta
489,2018-09-04,"Você é incrível, com todos os defeitinhos e toda a sua singularidade.  #SuaVidaImporta",#SuaVidaImporta
490,2018-09-04,"Eu sei que parece que não tem mais jeito e que esse é o máximo que tu aguenta mas, ei, tu é forte. Você é a flor mais bela que um campo jamais pensou em ver. Você é mais e, sabe, tu colore o mundo com cada cor única que você carrega em cada uma de suas pétalas. #SuaVidaImporta",#SuaVidaImporta
491,2018-09-04,"Essa tag eh muito importante. Ela atinge pessoas q realmente precisam ler essas palavras bonitas, de força para q saibam q NAO estão sozinhas. Vcs n tem ideia de como ler as mensagens lindas aqui deixadas fazem milagre na vida das pessoas. #SuaVidaImporta",#SuaVidaImporta
492,2018-09-04,"Pode parecer que nunca vai passar a fase difícil, mas passa. Só não desiste, você vai ver que vale muito a pena. Sei um pouco sobre passar por tempos (longos e) difíceis sem um motivo claro aparente #SuaVidaImporta",#SuaVidaImporta
494,2018-09-04,"Não escute essas vozes que te falam pra desistir, não escute-as quando dizem que você não é amada (o) e que o melhor caminho é por um fim em tudo. Você é amado sim, você é importante. Elas só querem te fazer desistir de você, procure ajuda para silencia-las.   #SuaVidaImporta",#SuaVidaImporta
495,2018-09-04,Eu sei que dói mas você é forte o suficiente pra passar por cima disso tudo. Acredite em em si mesmo #SuaVidaImporta,#SuaVidaImporta
496,2018-09-04,(+) Sei q vc luta a cada dia Talvez n saiba exatamente pq Talvez lute por lutar Mas vc esta lutando Entao pq n adicionar motivos pra lutar?  #SuaVidaImporta,#SuaVidaImporta
502,2018-09-04,Vc eh importante demais Vc eh incrivelmente especial Vc eh amado e necessário Me chama pra segurar sua mão se o medo chegar Que eu faço massagem e até respiração boca a boca se o coração disparar ❤️#SuaVidaImporta,#SuaVidaImporta
503,2018-09-04,"você que está lendo, você é muito importante, você é incrível! nunca se esqueça que sua vida tem valor e se for preciso ligue 188 e receba apoio emocional! #SetembroAmarelo #SuaVidaImporta","#SetembroAmarelo, #SuaVidaImporta"
507,2018-09-04,mds essa é a tag mais linda q já vi :') #SuaVidaImporta,#SuaVidaImporta
508,2018-09-04,Por mais tags assim #SuaVidaImporta ❤️,#SuaVidaImporta
509,2018-09-04,"Tag linda, só gostaria que tivesse uma dessa pelo menos 2 vezes todos os meses, nao apenas em setembro. Ai sim seria maravilhoso. #SuaVidaImporta",#SuaVidaImporta
512,2018-09-04,"Vale a pena ""se dar"" mais uma chance de viver, pode estar muito difícil, mas você encontra a ""felicidade"" em ""doses"" nas pequenas coisas e detalhes. Apenas continue vivo. Todo o sofrimento vai passar um dia, e até lá você precisa continuar sua jornada. #SuaVidaImporta",#SuaVidaImporta
513,2018-09-04,#SuaVidaImporta  Mais doque você mesmo pensa,#SuaVidaImporta
516,2018-09-04,"Eiiiiii, você calma respira você é importante pra alguem vc ainda tem muitas series para maratonar,  muitas pessoas para se apaixonar, muitos lugares para conhecer, então fique calmo procure alguém, procure ajuda pq vc é muito importante ❤❤😢 #SuaVidaImporta",#SuaVidaImporta
517,2018-09-04,super apoio o setembro amarelo pq nn quero q mais ninguém sinta o mesmo q eu sinto #SuaVidaImporta,#SuaVidaImporta
518,2018-09-04,Posso te falar sobre a vida. Eu sempre estarei aqui e você sempre será bem-vindo(a).  #SuaVidaImporta,#SuaVidaImporta
520,2018-09-04,#SuaVidaImporta ·Você é incrível. ·Muitas vitórias chegarão para você. ·Não desista! Você vai conseguir. ·Você é maior que tudo isso. ·Tudo passa!💜,#SuaVidaImporta
522,2018-09-04,#SuaVidaImporta SIM  IMPORTA,#SuaVidaImporta
523,2018-09-04,"#SuaVidaImporta  Vocês: quero ajudar todas as pessoas, meu dm estará disponível para quem precisar conversar.  Pessoa qualquer: compartilhando sentimentos e momentos angustiantes entre outras coisas.  Vocês: nossa que bad.🤐  (Não vai ser uma tag que vai ajudar alguém).",#SuaVidaImporta
524,2018-09-04,"#SuaVidaImporta em todos os meses, não apenas em setembro.",#SuaVidaImporta
526,2018-09-04,"Precisava ler algumas coisas positivas mesmo que não seja diretamente pra mim, já estou desistindo de mim mesma #SuaVidaImporta",#SuaVidaImporta
528,2018-09-04,"já falei e vou falar novamente:  você é importante  você é suficiente você é uma pessoa amável  você é incrivel pra caralho, assim do jeitinho que você é.  #SuaVidaImporta",#SuaVidaImporta
529,2018-09-04,Que tag linda 💛 #SuaVidaImporta,#SuaVidaImporta
530,2018-09-04,Queria que fosse importante mesmo #SuaVidaImporta,#SuaVidaImporta
531,2018-09-04,Setembro amarelo mexe muito comigo. Enfrentei muita coisa sozinha e também tive muita ajuda. É um mês muito especial de consciencialização de todos nós … #SuaVidaImporta #SetembroAmarelo 💛🙏🏽,"#SuaVidaImporta, #SetembroAmarelo"
533,2018-09-04,você é incrível  você é forte  você consegue  estamos contigo  #SuaVidaImporta 🎗💛,#SuaVidaImporta
535,2018-09-04,Você é forte Você é capaz Você é importante  Você é amado  Você faz a diferença  Nunca deixe ninguém dizer o contrário #SuaVidaImporta,#SuaVidaImporta
536,2018-09-04,essa tag é tão importante pra mim #SuaVidaImporta,#SuaVidaImporta
537,2018-09-04,"#SuaVidaImporta NÃO SÓ EM SETEMBRO, EM TODO MOMENTO!!!",#SuaVidaImporta
538,2018-09-04,"Eu não acho que minha vida importa. Tudo dá tão ERRADO sempre, eu não sei se estou vivendo ou apenas sobrevivendo desde sempre. O mundo é uma merda, às vezes dá vontade de desistir #SuaVidaImporta",#SuaVidaImporta
539,2018-09-04,"Você sobreviveu até agora, você é capaz de suportar, você é forte. Dias melhores virão, nunca se esqueça disso. Suicídio não é uma opção. #SuaVidaImporta",#SuaVidaImporta
541,2018-09-04,#SuaVidaImporta então liga o foda se pra o que os outros falam de vc,#SuaVidaImporta
542,2018-09-04,Amando essa #SuaVidaImporta tá me fazendo super bem 💛,#SuaVidaImporta
543,2018-09-04,"Não existe empatia com julgamento.  DM liberada 24h pra desabafos.   (Aos que conheço, sigilo é absoluto)  Você é incrível  Você é importante 🎗💛   #SuaVidaImporta",#SuaVidaImporta
544,2018-09-04,"Não é demais falar que uma vida sempre importa, ainda que você esteja num túnel escuro, a luz está aqui e quer te alcançar, continue! @sosjovem  #VocêNãoEstáSozinho  #SuaVidaImporta","#VocêNãoEstáSozinho, #SuaVidaImporta"
545,2018-09-04,antes tavam tudo tocando hate no cc alheio mas esse mês tão aí ui vc é importante sua vida importa olhem a hipocrisia viu kk #SuaVidaImporta,#SuaVidaImporta
546,2018-09-04,"#SuaVidaImporta Rosas devem ser regadas com harmonia e felicidade, regue sua rosa para que ela fique linda e vermelha 😊🌹",#SuaVidaImporta
548,2018-09-04,Você é importante. Você é maravilhoso. Você é necessário. Você é amado. Você vale a pena. Você sempre será amado por Deus #SuaVidaImporta,#SuaVidaImporta
550,2018-09-04,#suavidaimporta TENTE OUTRA VEZ🎼 - RAUL SEIXAS,#suavidaimporta
552,2018-09-04,"Ey, #SuaVidaImporta!! Lembre - se da música do @pemarcelorossi: o mundo pode até fazer você chorar, mas Deus te quer soorrindo!!",#SuaVidaImporta
553,2018-09-04,"Por mais que as coisas estejam difíceis e você queira desistir Lembre-se que você é único! Ninguém jamais vai ser como você Todos os seus detalhes são seu e apenas seu, você é insubstituível 💛  #SuaVidaImporta",#SuaVidaImporta
556,2018-09-04,"Por mais difícil que seja, a #SuaVidaImporta e eu sei disso, eu passo por isso, seja luz, vc é luz!!! Você não está sozinho 💕",#SuaVidaImporta
557,2018-09-04,#SuaVidaImporta Estou disposta a ouvir a sei o quanto é difícil pedir por ajuda então estou dando o primeiro passo aqui: Se você quiser conversar é só CURTIR esse tt que eu vou entender que você precisa falar e vou te chamar na DM 💛 #SuaVidaImporta,"#SuaVidaImporta, #SuaVidaImporta"
558,2018-09-04,"E NÃO. Nunca é frescura! É transtorno, doença. Não temos controle. #SuaVidaImporta #SetembroAmarelo","#SuaVidaImporta, #SetembroAmarelo"
559,2018-09-04,Jesus pagou um preço muito alto pala tua vida. #SuaVidaImporta,#SuaVidaImporta
562,2018-09-04,"Penso em me matar diariamente, não consigo ver sentido na vida, não consigo ver um futuro pra mim, mas aí eu penso nos meus pais, e sei que eu fizer isso a vida deles acabou,minha mãe é bem capaz de se matar, só por isso que não consigo ter coragem de fazer  #SuaVidaImporta",#SuaVidaImporta
565,2018-09-04,#SuaVidaImporta Não tenha medo. Não tenha vergonha. Venha sem medo. Disque 188 Prevenção ao suicídio. #SetembroAmarelo,"#SuaVidaImporta, #SetembroAmarelo"
566,2018-09-04,"Tantas coisas incríveis para acontecer, tantas sensações novas que vão valer a pena. A vida é dolorosa, mas tão única e tão bonita.  #SuaVidaImporta",#SuaVidaImporta
567,2018-09-04,"Pode parecer que essa dor no peito nunca vai passar, mas, acredite que há dentro de você a força de um coração maior que a depressão  #SuaVidaImporta",#SuaVidaImporta
569,2018-09-04,essa tag eh pra que  #SuaVidaImporta,#SuaVidaImporta
571,2018-09-04,"Paz, tranquilidade, amor e a própria Vida!! A sua é o que realmente importa. Use o poder que vem de dentro nos momentos mais difíceis, inspire e seja o que você é. Floresça e frutifique!  #SuaVidaImporta 🎗",#SuaVidaImporta
572,2018-09-04,"#SuaVidaImporta vc tem noção que esse mundão todo é nosso? Ele só está nos esperando, não desiste agora não",#SuaVidaImporta
573,2018-09-04,"olha vou te contar umas coisas ok 1) levante se e tome um banho relaxante 2) faça algo pra comer bem, td mundo tem seus dias, anos e até vidas meio merda, tbm n vou ser hipócrita mas é aquela coisa, sempre tem aquele momento doce e que deve ser levado em conta tbm #SuaVidaImporta",#SuaVidaImporta
574,2018-09-04,"Para hoje, na #TercaDetremuraSDV saiba que para muitos a #SuaVidaImporta muito. Pois ela é preciosa, e não porque acaba, más sim porque você é uma pessoa única, exclusiva e simplesmente diferente de todas as outras existentes na terra. Você é sim, essa pessoa excepcional.","#TercaDetremuraSDV, #SuaVidaImporta"
576,2018-09-04,"Primeiro a seca, depois a alta do dólar e agora a crise na Venezuela, todo mês um golpe diferente uma facada no rim a cada boleto de conta de luz.... #JornalNacional #SuaVidaImporta","#JornalNacional, #SuaVidaImporta"
577,2018-09-04,"Dia 04/07 eu tive a pior crise de ansiedade da minha vida, sentia q todo aquele medo, falta de ar e escuridão tava me matando. Hoje, 04/09 (mês da prevenção ao suicídio) faz 2 meses q eu n tenho uma crise, cês n tem noção do quanto isso é importante! NÃO DESISTA #SuaVidaImporta",#SuaVidaImporta
578,2018-09-04,"eu sei que as vezes pode não parecer mas tu tem vários motivos pra continuar: tu tem que ver o teu filme favorito outra vez tem que ver o sol nascer outra vez tem que fazer listinhas novas tem que gritar alto e acreditar no amanhã ei, tu tem que vencer outra vez.  #SuaVidaImporta",#SuaVidaImporta
579,2018-09-04,"não desista de você, pense que você lutou muito pra chegar onde está, não deixe isso ser em vão.💛 #SuaVidaImporta",#SuaVidaImporta
580,2018-09-04,"Você já é um Guerrero(a) por ter chegado até aqui, Fica e lute por quem te ama, Lute pelo amor, não desista de ser feliz  #SuaVidaImporta",#SuaVidaImporta
581,2018-09-04,"""VAMOS VIVER temos muito ainda por fazer, não olhe pra trás, apenas começamos""... 🎸🎼 #TercaDetremuraSDV  #suavidaimporta","#TercaDetremuraSDV, #suavidaimporta"
584,2018-09-04,"Vai dar certo! Eu sei que as vezes parece que não, mas acredite tudo é passageiro, até essa dor. Continue aqui, vivo, você é importante! #SuaVidaImporta 💛",#SuaVidaImporta
585,2018-09-04,"isto serve a todos. os mais antigos já sabem, mas aos novos: minha DM sempre foi e sempre estará disponível a vocês.  #SuaVidaImporta",#SuaVidaImporta
587,2018-09-04,"Todos temos defeitos, mas como administrar nossa vida sem acumular ansiedade, pressão, frustração, tensão por algo que você quer muito e por algum motivo não conseguiu, incompetência? Não. Às vezes a gente não dá tempo para o processo e pula etapas. Tenha calma! #SuaVidaImporta",#SuaVidaImporta
590,2018-09-04,"NÃO se afogue nas suas dores internas, NÃO tenha medo de se abrir com alguém, NÃO permita que isso te destrua aos poucos, si dê a capacidade de REAGIR, você merece ficar em PAZ, merece VIVER. a sua essência é linda. lembre-se que o mundo não quer isso de você.  #SuaVidaImporta",#SuaVidaImporta
591,2018-09-04,"Não deixe os maus pensamentos tomarem conta da sua mente. Lute por mais uma hora, por mais um dia. Olhe para vc e sinta-se orgulhoso de ter aguentado até aqui. Vc tem uma jornada pela frente e ela não se faz sozinha! #SuaVidaImporta",#SuaVidaImporta
593,2018-09-04,"#SuaVidaImporta não importa quantas coisas deram errado, você é o que tem de maior e mais importante na sua vida. Não desista de você! Você vale a pena!",#SuaVidaImporta
595,2018-09-04,sua vida é importante  você é importante  fique vivo vamos enfrentar tudo uso juntos.  #SuaVidaImporta,#SuaVidaImporta
598,2018-09-04,"Enquanto vc lutar, vai sempre ter alguém pra te apoiar, enquanto vc não desistir vai ter sempre alguém pra te levantar quando vc cair. - Kakashi  #SuaVidaImporta",#SuaVidaImporta
600,2018-09-04,"Eu tô numa paz muito boa, e essa tag tá ajudando não só a  mim, como muitas outras pessoas ♡ vocês são incríveis 💞💞💞 #SuaVidaImporta",#SuaVidaImporta
602,2018-09-04,"As pessoas cagam pela boca toda hora, e esquecem de limpar a bosta que fizeram.  #SuaVidaImporta",#SuaVidaImporta
604,2018-09-04,"A vida tá esperando por você Você pode ficar preso aqui por um tempo, mas o mundo não vai a lugar nenhum.  aguente firme se puder, a vida sempre vale a pena! 😊 #SuaVidaImporta",#SuaVidaImporta
605,2018-09-04,"Depressão não é drama. Não é pra chamar atenção.  Não é falta de Deus.  Não é preguiça.  E muito menos frescura.  Prevenção ao suicídio, vc pode não ver a depressão, mas não significa que ela não está lá!  #SetembroAmarelo #MaisEmpatia #SuaVidaImporta","#SetembroAmarelo, #MaisEmpatia, #SuaVidaImporta"
606,2018-09-04,@bernardo_joicy Melhor invenção pro setembro amarelo #SuaVidaImporta,#SuaVidaImporta
607,2018-09-04,"Ficar triste, chorar, sofrer faz parte da condição humana, mas sem essa condição você não teria motivos para aprender com cada uma delas e se tornar uma pessoa melhor a cada dia. 🎶🌻🎶 #SuaVidaImporta",#SuaVidaImporta
608,2018-09-04,"Tbm nunca julgue quem escolheu por encerrar a batalha, foi a decisão da pessoa, ela foi forte até o fim e escolheu partir em busca de sua própria paz. Não foi fraqueza, n foi egoísmo ou falta de deus. Tenha respeito e compreensão acima de tudo. #SuaVidaImporta #SetembroAmarelo","#SuaVidaImporta, #SetembroAmarelo"
611,2018-09-04,"#SuaVidaImporta, Nem tudo na vida são flores, O dia nem sempre amanhece lindo, A vida nem sempre é como planejamos, Mas apesar de tudo precisamos seguir em frente.",#SuaVidaImporta
612,2018-09-04,"você não precisa enfrentar essa batalha sozinho, estamos aqui com você e por você! conte comigo ✨💛  #SuaVidaImporta",#SuaVidaImporta
613,2018-09-04,#SuaVidaImporta a minha? Pra quem? rs,#SuaVidaImporta
614,2018-09-04,"quando seu amigo disser para você que está mal e que precisa de ajuda, ajude-o nem todos conseguem soltar esse grito de socorro.   #SuaVidaImporta",#SuaVidaImporta
615,2018-09-04,"Vale a pena tá vivo, nem que seja pra dizer que não vale a pena tá vivo, mas vale a pena tá vivo #SuaVidaImporta",#SuaVidaImporta
618,2018-09-04,"#SuaVidaImporta muito. Mesmo que muitos digam o contrário, sua vida sempre será importante. 💛   #SetembroAmarelo","#SuaVidaImporta, #SetembroAmarelo"
620,2018-09-04,Você é a pessoa mais preciosa e não se preocupe vai ficar tudo bem. #SuaVidaImporta,#SuaVidaImporta
621,2018-09-04,"Não é ""propaganda para entrar na vibe do mês contra o suicídio, ninguém se importa"" se importa sim! Eu me importo e uma pá de gente também. Não é só o Setembro que é amarelo, são todos os meses e dias do ano. Tu não está sozinho nessa 💛 #SetembroAmarelo  #SuaVidaImporta","#SetembroAmarelo, #SuaVidaImporta"
623,2018-09-04,"Pare de acreditar que você ficou sem tempo para moldar quem você quer ser, pare de acreditar que está arruinado, pare de acreditar que você não tem potencial, você não é um ser fixo, você tem infinitas oportunidades para crescer.  #SuaVidaImporta",#SuaVidaImporta
626,2018-09-04,"Olha, por mais q pareça difícil, voc é forte o suficiente para lidar com esse dia ruim, com essa semana, com essa situação. Voc é linda(o), voc é incrível, seja forte, fique vivo, superar e seguir em frente é preciso. Existe pessoas q se importa com você #SuaVidaImporta",#SuaVidaImporta
629,2018-09-04,#SuaVidaImporta Eu não quero que Você Morra,#SuaVidaImporta
630,2018-09-04,"Quando a pessoa pensa em se matar, ela não quer se livrar da vida, ela só quer se livrar da dor  💛 #SuaVidaImporta",#SuaVidaImporta
632,2018-09-04,"tudo sempre passa existe novos dias, novos amores, pessoas boas, há uma luz no fim do túnel basta acreditar e ser sua própria luz. #SuaVidaImporta 💛",#SuaVidaImporta
633,2018-09-04,@vxnxcxvzzz @_julisscunha_ seja qual for o problema Deus é  a solução vc não  esta só estou orando por vc #SuaVidaImporta,#SuaVidaImporta
636,2018-09-04,"Acredite quando digo que te quero ver bem, que te amo, que faria tudo para te ajudar. Acredite que estarei aqui quando precisar. Acredite. #SuaVidaImporta",#SuaVidaImporta
637,2018-09-04,"#SuaVidaImporta Não passe sua vida se comparando ou invejando o outro. O momento de glória  chegam pra todos! Se o seu ainda não chegou,tenha calma! você ainda tem muito o que viver e a gente tá contigo nessa ♥️",#SuaVidaImporta
638,2018-09-04,"#SuaVidaImporta você é linda do jeito que é, independente da sua altura, peso e etc. Você é suficiente, necessária!",#SuaVidaImporta
639,2018-09-04,"#SuaVidaImporta Ei, imagina o quanto todos que te amam (mesmo que não demonstrem) vão ficar felizes em saber que você resistiu a mais um dia, quando receberemos uma mensagem sua amanhã...",#SuaVidaImporta
643,2018-09-04,"Uma das tags mais lindas que existe nesse twitter, deveria ficar pela eternidade 💛💛 #SuaVidaImporta",#SuaVidaImporta
644,2018-09-04,#SuaVidaImporta não importa você dizer que a vida de uma pessoa importa se não faz por onde ajudar a pessoa   É pra vc mesmo,#SuaVidaImporta
645,2018-09-04,🌟séries lindas e importantes que podem te ajudar e te fazer rir um pouquinho:🌟 #SuaVidaImporta,#SuaVidaImporta
647,2018-09-04,"em meio a tantas crises, tudo o que precisamos é de alguém que vire para você e diz: “se acalme, todo mundo dá uma surtadinha as vezes, no final tudo fica bem”  #SuaVidaImporta  #SetembroAmarelo 🎗💛","#SuaVidaImporta, #SetembroAmarelo"
648,2018-09-04,"Você não é um acidente, nem um erro, antes da sua existência, você já fazia parte dos planos de Deus.  ""Tu formaste meus rins, Tu me teceste no seio materno."" (Salmo 139,13)   #SuaVidaImporta",#SuaVidaImporta
649,2018-09-04,É bom sempre você relembrar a ti mesmo o quão maravilhosa você é e que você ainda merece mta coisa. #SuaVidaImporta,#SuaVidaImporta
650,2018-09-04,#SuaVidaImporta  O amor da sua vida n precisa ser um(a) companheirx de relacionamento  Pode ser  Um pet Um(a) amigx Algum familiar Ou até vc msm  Vc é amadx sim more 💛,#SuaVidaImporta
651,2018-09-04,"se você precisar/quiser alguém pra conversar sobre qualquer coisa, conta com a gente! Nossa DM fica sempre aberta #SuaVidaImporta",#SuaVidaImporta
652,2018-09-04,"Ei amigo, qndo vc está cm Deus, NADA É IMPOSSÍVEL, Ele te avalia, Ele te deixa em situações complicadas, Ele nos coloca em caminhos difíceis, pq Ele quer te fortalecer, e no final vc vai encher esse peito e dizer ""EU POSSO, EU CONSEGUI!"" #SuaVidaImporta",#SuaVidaImporta
655,2018-09-04,#SuaVidaImporta   Conheça o trabalho da equipe do Projeto @voce_importa 💛   #prevençãodosuicídio #Valorizaçãodavida #ProjetoVocêImporta,"#SuaVidaImporta, #prevençãodosuicídio, #Valorizaçãodavida, #ProjetoVocêImporta"
656,2018-09-04,"vc é importante n está sozinho vc conquistará o impossível, eu confio em vc vc é edição limitada, um ser único #SuaVidaImporta",#SuaVidaImporta
658,2018-09-04,"Quando tudo parecer perdido, Respira fundo, Respira de novo, E mais uma vez.  Respira bem fundo, Quantas vezes você precisar, Até perceber que, Não importa o que aconteça, Vai ficar tudo bem. Você sobreviveu a 100% dos seus piores dias. É uma fase de transição.  #SuaVidaImporta",#SuaVidaImporta
660,2018-09-04,"tudo vai dar certo uma hora, não tenha medo, alguem vai estar do seu lado #SuaVidaImporta",#SuaVidaImporta
662,2018-09-04,Coloca teu fone. Ouça a música te faz rir. Cante alto. Mexa seus pés. Se olhe no espelho e veja que você não é uma doença! Você é amado! #SetembroAmarelo 🎗 #SuaVidaImporta,"#SetembroAmarelo, #SuaVidaImporta"
663,2018-09-04,Se até a Samara conseguiu sair do poço você também consegue   #SuaVidaImporta,#SuaVidaImporta
665,2018-09-04,"Eu sei que o mundo parece girar rápido demais E nos desesperamos querendo acompanhar Mas na verdade ele gira bem devagar  E se precisamos de tempo para se recuperar  Está tudo bem, leve o tempo que precisar Desde que você fique bem, tudo pode esperar   #SuaVidaImporta",#SuaVidaImporta
667,2018-09-04,"#SuaVidaImporta Sim, lembre-se que você é um ser ÚNICO. Não há outro igual a ti 😎 Força, ainda há muito o que viver, você não está aqui por acaso 😁",#SuaVidaImporta
668,2018-09-04,Você é importante demais você vale ouro você é especial sua vida pode ser difícil mas não desista ❤️💪🏻 #SuaVidaImporta,#SuaVidaImporta
671,2018-09-04,"Mas, acredita em mim, TUDO passa, seja bom ou ruim, e vc vai conseguir superar mais essa, vc já superou tanta coisa até aqui não é mesmo? Vc é maior que isso SIM E se algum dia precisar de alguém pra desabafar, minha DM ta aberta, viu? Quero ajudar 💛 #SuaVidaImporta",#SuaVidaImporta
673,2018-09-04,"#SuaVidaImporta   '' Por mais que seu suor arda em seus olhos, por mais que o amanhã lhe pareça negro, não baixe a cabeça. Não desista nunca.''",#SuaVidaImporta
